"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","713","test_drep_getVotes[registered_drep0]","test_cases","Wed May 21 06:38:20 GMT 2025","passed","Wed May 21 06:38:21 GMT 2025","","test_drep","",""
"","722","test_check_voting_power[ada_holder_delegate_to_drep0]","test_cases","Wed May 21 06:38:15 GMT 2025","passed","Wed May 21 06:38:15 GMT 2025","","test_ada_holder","",""
"","931","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]","test_cases","Wed May 21 06:38:14 GMT 2025","passed","Wed May 21 06:38:15 GMT 2025","","test_ada_holder","",""
"","700","test_drep_getVotes[registered_drep1]","test_cases","Wed May 21 06:38:23 GMT 2025","passed","Wed May 21 06:38:23 GMT 2025","","test_drep","",""
"","705","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]","test_cases","Wed May 21 06:38:15 GMT 2025","passed","Wed May 21 06:38:16 GMT 2025","","test_ada_holder","",""
"","3594","test_list_drep","test_cases","Wed May 21 06:38:17 GMT 2025","passed","Wed May 21 06:38:20 GMT 2025","","test_drep","",""
"","710","test_drep_voting_power[registered_drep0]","test_cases","Wed May 21 06:38:21 GMT 2025","passed","Wed May 21 06:38:22 GMT 2025","","test_drep","",""
"","709","test_drep_get_info[registered_drep0]","test_cases","Wed May 21 06:38:22 GMT 2025","passed","Wed May 21 06:38:23 GMT 2025","","test_drep","",""
"","2591","test_get_proposal","test_cases","Wed May 21 06:38:29 GMT 2025","passed","Wed May 21 06:38:31 GMT 2025","","test_proposal","",""
"","708","test_get_transaction_status","test_cases","Wed May 21 06:38:27 GMT 2025","passed","Wed May 21 06:38:28 GMT 2025","","test_misc","",""
"","878","test_get_network_total_stake","test_cases","Wed May 21 06:38:26 GMT 2025","passed","Wed May 21 06:38:27 GMT 2025","","test_misc","",""
"","699","test_get_network_info","test_cases","Wed May 21 06:38:27 GMT 2025","passed","Wed May 21 06:38:27 GMT 2025","","test_misc","",""
"","2006","test_get_network_metrics","test_cases","Wed May 21 06:38:24 GMT 2025","passed","Wed May 21 06:38:26 GMT 2025","","test_misc","",""
"","147","test_drep_voting_power[registered_drep1]","test_cases","Wed May 21 06:38:23 GMT 2025","passed","Wed May 21 06:38:23 GMT 2025","","test_drep","",""
"","675","test_epoch_boundary","test_cases","Wed May 21 06:38:31 GMT 2025","passed","Wed May 21 06:38:32 GMT 2025","","test_proposal","",""
"","249","test_get_epoch_param","test_cases","Wed May 21 06:38:24 GMT 2025","passed","Wed May 21 06:38:24 GMT 2025","","test_misc","",""
"","718","test_check_voting_power[ada_holder_delegate_to_drep1]","test_cases","Wed May 21 06:38:16 GMT 2025","passed","Wed May 21 06:38:17 GMT 2025","","test_ada_holder","",""
"","617","test_list_proposal","test_cases","Wed May 21 06:38:28 GMT 2025","passed","Wed May 21 06:38:29 GMT 2025","","test_proposal","",""
"","154","test_drep_get_info[registered_drep1]","test_cases","Wed May 21 06:38:23 GMT 2025","passed","Wed May 21 06:38:24 GMT 2025","","test_drep","",""
