"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21899","7M_1. Should edit a info proposal draft","loggedin (desktop)","Thu Dec 05 09:45:30 GMT 2024","passed","Thu Dec 05 09:45:52 GMT 2024","Info Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","3242","2D. Should show delegation options in connected state","loggedin (desktop)","Thu Dec 05 09:39:45 GMT 2024","passed","Thu Dec 05 09:39:48 GMT 2024","","2-delegation/delegation.loggedin.spec.ts","",""
"","2906","7A. Should open wallet connection popup, when propose a governance action in disconnected state.","independent (desktop)","Thu Dec 05 09:35:05 GMT 2024","passed","Thu Dec 05 09:35:08 GMT 2024","","7-proposal-submission/proposalSubmission.spec.ts","",""
"","3857","8E. Should share proposed governance action","mobile","Thu Dec 05 09:37:59 GMT 2024","passed","Thu Dec 05 09:38:03 GMT 2024","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","101672","2A. Should show delegated DRep Id (on Dashboard, and DRep Directory) after delegation","delegation","Thu Dec 05 09:57:53 GMT 2024","passed","Thu Dec 05 09:59:35 GMT 2024","Delegate to others","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","28297","2N. Should show DRep information on details page","dRep","Thu Dec 05 09:48:38 GMT 2024","passed","Thu Dec 05 09:49:07 GMT 2024","","2-delegation/delegation.drep.spec.ts","",""
"","4810","8E. Should share proposed governance action","independent (desktop)","Thu Dec 05 09:35:52 GMT 2024","passed","Thu Dec 05 09:35:57 GMT 2024","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","34661","8J. Should sort the proposed governance action comments.","loggedin (desktop)","Thu Dec 05 09:46:16 GMT 2024","passed","Thu Dec 05 09:46:51 GMT 2024","Proposal created logged in state","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","5532","6N. Should open feedback modal","mobile","Thu Dec 05 09:36:51 GMT 2024","passed","Thu Dec 05 09:36:56 GMT 2024","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","29931","7H_2. Should submit a treasury proposal as governance action","proposal submission","Thu Dec 05 09:33:15 GMT 2024","failed","Thu Dec 05 09:33:45 GMT 2024","","7-proposal-submission/proposalSubmission.ga.spec.ts","",""
"","2925","8I. Should disable poll voting functionality.","independent (desktop)","Thu Dec 05 09:35:57 GMT 2024","passed","Thu Dec 05 09:35:59 GMT 2024","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","5313","6O. Should verify a bug report form","mobile","Thu Dec 05 09:36:56 GMT 2024","passed","Thu Dec 05 09:37:01 GMT 2024","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
