"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15646","7I_2. Should valid review submission in treasury Proposal form","loggedin (desktop)","Fri Nov 08 09:32:05 GMT 2024","passed","Fri Nov 08 09:32:21 GMT 2024","Proposal created logged state > Review fillup form","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","4273","1B. Should connect wallet with single stake key","loggedin (desktop)","Fri Nov 08 09:28:13 GMT 2024","passed","Fri Nov 08 09:28:17 GMT 2024","","1-wallet-connect/walletConnect.loggedin.spec.ts","",""
"","240697","Register DRep of static wallets","dRep setup","Fri Nov 08 09:28:15 GMT 2024","broken","Fri Nov 08 09:32:16 GMT 2024","","dRep.setup.ts","",""
"","0","3Q Should not list dRep in the dRep directory when 'doNotList' is checked during registration","dRep","Fri Nov 08 09:35:38 GMT 2024","skipped","Fri Nov 08 09:35:38 GMT 2024","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","0","5H. Should open a new tab in Bad governance action proposal, when external URL is opened","dRep","Fri Nov 08 09:35:38 GMT 2024","skipped","Fri Nov 08 09:35:38 GMT 2024","Bad Proposals","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","6506","1A. Should connect wallet and choose stake-key to use","independent (desktop)","Fri Nov 08 09:25:24 GMT 2024","passed","Fri Nov 08 09:25:30 GMT 2024","","1-wallet-connect/walletConnect.spec.ts","",""
"","0","5I. Should view the vote details,when viewing governance action already voted by the DRep","dRep","Fri Nov 08 09:35:38 GMT 2024","skipped","Fri Nov 08 09:35:38 GMT 2024","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","1","3N_1. Should accept valid metadata anchor on edit dRep","dRep","Fri Nov 08 09:35:38 GMT 2024","skipped","Fri Nov 08 09:35:38 GMT 2024","Validation of edit dRep Form","3-drep-registration/editDRep.dRep.spec.ts","",""
"","2182","DRep de-registration","cleanup dRep","Fri Nov 08 09:35:00 GMT 2024","passed","Fri Nov 08 09:35:02 GMT 2024","","dRep.teardown.ts","",""
"","4988","6G. Should restrict edit dRep for non dRep","loggedin (desktop)","Fri Nov 08 09:30:17 GMT 2024","passed","Fri Nov 08 09:30:22 GMT 2024","Logged in user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","0","2A. Should show delegated DRep Id (on Dashboard, and DRep Directory) after delegation","delegation","Fri Nov 08 09:35:38 GMT 2024","skipped","Fri Nov 08 09:35:38 GMT 2024","Delegate to others","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","51492","7F_1. Should reject invalid data in info Proposal form","loggedin (desktop)","Fri Nov 08 09:31:13 GMT 2024","passed","Fri Nov 08 09:32:04 GMT 2024","Proposal created logged state > Reject invalid  data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","3587","7B. Should access proposal creation page","loggedin (desktop)","Fri Nov 08 09:30:34 GMT 2024","passed","Fri Nov 08 09:30:38 GMT 2024","Proposal created logged state","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","0","2L. Should copy delegated DRepId","delegation","Fri Nov 08 09:35:38 GMT 2024","skipped","Fri Nov 08 09:35:38 GMT 2024","Delegate to others","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","6701","6C. Navigation within the dApp","independent (desktop)","Fri Nov 08 09:25:51 GMT 2024","passed","Fri Nov 08 09:25:57 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","14666","7D_1. Verify info proposal form","loggedin (desktop)","Fri Nov 08 09:32:11 GMT 2024","passed","Fri Nov 08 09:32:25 GMT 2024","Proposal created logged state > Verify Proposal form","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","54184","8T. Should change vote on poll.","loggedin (desktop)","Fri Nov 08 09:33:41 GMT 2024","failed","Fri Nov 08 09:34:35 GMT 2024","Proposal created with poll enabled (user auth)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","4848","1E. Should hide incompatible wallets when connecting","independent (desktop)","Fri Nov 08 09:25:32 GMT 2024","passed","Fri Nov 08 09:25:37 GMT 2024","","1-wallet-connect/walletConnect.spec.ts","",""
"","0","3G. Should show confirmation message with link to view transaction, when DRep registration txn is submitted","dRep","Fri Nov 08 09:35:38 GMT 2024","skipped","Fri Nov 08 09:35:38 GMT 2024","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","6731","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)","independent (desktop)","Fri Nov 08 09:25:46 GMT 2024","passed","Fri Nov 08 09:25:53 GMT 2024","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","11863","6L. Should reject invalid username.","loggedin (desktop)","Fri Nov 08 09:30:31 GMT 2024","passed","Fri Nov 08 09:30:42 GMT 2024","Temporary user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
