"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","54629","7N. Should submit a draft proposal","loggedin (desktop)","Mon Nov 25 09:59:34 GMT 2024","passed","Mon Nov 25 10:00:29 GMT 2024","Info Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","36439","2K_1. Should filter DReps","independent (desktop)","Mon Nov 25 09:51:16 GMT 2024","passed","Mon Nov 25 09:51:53 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","9672","6M. Should navigate between footer links","independent (desktop)","Mon Nov 25 09:51:36 GMT 2024","passed","Mon Nov 25 09:51:46 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","13954","4M. Should show view-all categorized governance actions","loggedin (desktop)","Mon Nov 25 09:55:55 GMT 2024","passed","Mon Nov 25 09:56:09 GMT 2024","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","7570","6P. Should verify feature form","mobile","Mon Nov 25 09:52:58 GMT 2024","passed","Mon Nov 25 09:53:05 GMT 2024","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","9435","2O. Should load more DReps on show more","independent (desktop)","Mon Nov 25 09:51:17 GMT 2024","passed","Mon Nov 25 09:51:27 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","6480","8I. Should disable poll voting functionality.","independent (desktop)","Mon Nov 25 09:52:17 GMT 2024","passed","Mon Nov 25 09:52:23 GMT 2024","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","6519","4B_1. Should restrict voting for users who are not registered as DReps (with wallet connected)","loggedin (desktop)","Mon Nov 25 09:55:16 GMT 2024","passed","Mon Nov 25 09:55:22 GMT 2024","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","140313","2S. Should retire as a Direct Voter on delegating to another DRep","delegation","Mon Nov 25 10:14:20 GMT 2024","passed","Mon Nov 25 10:16:41 GMT 2024","Register DRep state","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","45651","2W. Should show my delegated ADA to the DRep","delegation","Mon Nov 25 10:14:59 GMT 2024","failed","Mon Nov 25 10:15:45 GMT 2024","Delegated ADA visibility","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","17493","5D_2. Should reject invalid data in provide context","dRep","Mon Nov 25 10:05:25 GMT 2024","passed","Mon Nov 25 10:05:43 GMT 2024","Proposal checks > Validate provide context about vote","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","10290","8S. Should restrict proposal creation on disconnected state","mobile","Mon Nov 25 09:53:30 GMT 2024","passed","Mon Nov 25 09:53:41 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","5722","6H. Should restrict dRep registration for dRep","dRep","Mon Nov 25 10:09:20 GMT 2024","passed","Mon Nov 25 10:09:25 GMT 2024","","6-miscellaneous/miscellaneous.dRep.spec.ts","",""
"","12861","2J. Should search by DRep id and DRep givenname","dRep","Mon Nov 25 10:03:52 GMT 2024","passed","Mon Nov 25 10:04:05 GMT 2024","","2-delegation/delegation.drep.spec.ts","",""
"","45030","7K. Should reject invalid proposal metadata","loggedin (desktop)","Mon Nov 25 09:59:04 GMT 2024","passed","Mon Nov 25 09:59:49 GMT 2024","Proposal created logged state > proposed as a governance action","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","34741","7C. Should list unfinished Draft","loggedin (desktop)","Mon Nov 25 09:59:05 GMT 2024","passed","Mon Nov 25 09:59:39 GMT 2024","Info Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","8195","Create AdaHolder 05 auth","auth setup","Mon Nov 25 09:50:29 GMT 2024","passed","Mon Nov 25 09:50:37 GMT 2024","","auth.setup.ts","",""
"","6241","3L_2. Should reject invalid dRep metadata anchor on create dRep","loggedin (desktop)","Mon Nov 25 09:55:00 GMT 2024","passed","Mon Nov 25 09:55:06 GMT 2024","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","7699","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.","independent (desktop)","Mon Nov 25 09:51:33 GMT 2024","passed","Mon Nov 25 09:51:41 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","48947","7J_1. Should accept valid metadata anchor on proposal submission","loggedin (desktop)","Mon Nov 25 09:58:44 GMT 2024","failed","Mon Nov 25 09:59:33 GMT 2024","Proposal created logged state > proposed as a governance action > Metadata anchor validation","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","252071","2E. Should register as Direct voter","delegation","Mon Nov 25 10:11:19 GMT 2024","passed","Mon Nov 25 10:15:31 GMT 2024","Register DRep state","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","7112","2D. Should show delegation options in connected state","loggedin (desktop)","Mon Nov 25 09:54:11 GMT 2024","passed","Mon Nov 25 09:54:18 GMT 2024","","2-delegation/delegation.loggedin.spec.ts","",""
