"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","40337","8B_1. Should filter the list of proposed governance actions.","independent (desktop)","Mon Dec 09 08:47:39 GMT 2024","passed","Mon Dec 09 08:48:19 GMT 2024","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","5775","8H. Should disable proposal interaction on a disconnected state.","mobile","Mon Dec 09 08:51:46 GMT 2024","passed","Mon Dec 09 08:51:52 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","78112","5E. Should re-vote with new data on a already voted governance action","dRep","Mon Dec 09 09:34:12 GMT 2024","passed","Mon Dec 09 09:35:30 GMT 2024","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","180285","8J. Should sort the proposed governance action comments.","loggedin (desktop)","Mon Dec 09 09:16:20 GMT 2024","broken","Mon Dec 09 09:19:20 GMT 2024","Proposal created logged in state","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","43037","8B_1. Should filter the list of proposed governance actions.","mobile","Mon Dec 09 08:51:08 GMT 2024","passed","Mon Dec 09 08:51:51 GMT 2024","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","10380","8C. Should search the list of proposed governance actions.","independent (desktop)","Mon Dec 09 08:48:28 GMT 2024","passed","Mon Dec 09 08:48:38 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","9335","5D_1. Should accept valid data in provide context","dRep","Mon Dec 09 09:33:49 GMT 2024","passed","Mon Dec 09 09:33:58 GMT 2024","Proposal checks > Validate provide context about vote","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","96298","Setup temporary DRep wallets","dRep setup","Mon Dec 09 08:52:32 GMT 2024","passed","Mon Dec 09 08:54:08 GMT 2024","","dRep.setup.ts","",""
"","6196","8S. Should restrict proposal creation on disconnected state","independent (desktop)","Mon Dec 09 08:48:55 GMT 2024","passed","Mon Dec 09 08:49:02 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","11193","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed","delegation","Mon Dec 09 09:38:41 GMT 2024","passed","Mon Dec 09 09:38:52 GMT 2024","Multiple delegations","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","180608","7M_2. Should edit a treasury proposal draft","loggedin (desktop)","Mon Dec 09 09:13:18 GMT 2024","broken","Mon Dec 09 09:16:18 GMT 2024","Treasury Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","4722","6H. Should restrict dRep registration for dRep","dRep","Mon Dec 09 09:35:43 GMT 2024","passed","Mon Dec 09 09:35:48 GMT 2024","","6-miscellaneous/miscellaneous.dRep.spec.ts","",""
"","2267","1E. Should hide incompatible wallets when connecting","independent (desktop)","Mon Dec 09 08:45:02 GMT 2024","passed","Mon Dec 09 08:45:05 GMT 2024","","1-wallet-connect/walletConnect.spec.ts","",""
"","32306","3I. Should display 'In Progress' status on dashboard until blockchain confirms DRep registration","dRep","Mon Dec 09 09:32:17 GMT 2024","passed","Mon Dec 09 09:32:49 GMT 2024","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","11962","7G_1. Should create a proposal with proper info data","loggedin (desktop)","Mon Dec 09 09:04:56 GMT 2024","passed","Mon Dec 09 09:05:08 GMT 2024","Proposal created logged state > Create a proposal with proper data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","5467","6M. Should navigate between footer links","independent (desktop)","Mon Dec 09 08:46:52 GMT 2024","passed","Mon Dec 09 08:46:58 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","2755","6T. Should display proper network name","mobile","Mon Dec 09 08:51:04 GMT 2024","passed","Mon Dec 09 08:51:06 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","3143","Create DRep 02 auth","auth setup","Mon Dec 09 08:42:00 GMT 2024","passed","Mon Dec 09 08:42:03 GMT 2024","","auth.setup.ts","",""
"","5603","6M. Should navigate between footer links","mobile","Mon Dec 09 08:50:43 GMT 2024","passed","Mon Dec 09 08:50:49 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","6760","2O. Should load more DReps on show more","mobile","Mon Dec 09 08:49:28 GMT 2024","passed","Mon Dec 09 08:49:35 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","540364","7F_2. Should reject invalid data in treasury Proposal form","loggedin (desktop)","Mon Dec 09 08:56:59 GMT 2024","broken","Mon Dec 09 09:05:59 GMT 2024","Proposal created logged state > Reject invalid  data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","14041","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened","dRep","Mon Dec 09 09:33:58 GMT 2024","passed","Mon Dec 09 09:34:12 GMT 2024","Bad Proposals","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","2437","1B. Should connect wallet with single stake key","loggedin (desktop)","Mon Dec 09 08:52:42 GMT 2024","passed","Mon Dec 09 08:52:44 GMT 2024","","1-wallet-connect/walletConnect.loggedin.spec.ts","",""
"","11913","8D.Should show the view-all categorized proposed governance actions.","mobile","Mon Dec 09 08:51:34 GMT 2024","passed","Mon Dec 09 08:51:46 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","3430","8F. Should display all comments with count indication.","mobile","Mon Dec 09 08:51:56 GMT 2024","passed","Mon Dec 09 08:52:00 GMT 2024","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","104185","Faucet setup","faucet setup","Mon Dec 09 08:41:55 GMT 2024","passed","Mon Dec 09 08:43:39 GMT 2024","","faucet.setup.ts","",""
"","9840","3A. Should show dRepId on dashboard and enable voting on governance actions after connecting registered dRep Wallet","dRep","Mon Dec 09 09:29:31 GMT 2024","passed","Mon Dec 09 09:29:41 GMT 2024","Logged in DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","33403","7E_1. Should accept valid data in info proposal form","loggedin (desktop)","Mon Dec 09 08:55:50 GMT 2024","passed","Mon Dec 09 08:56:24 GMT 2024","Proposal created logged state > Accept valid data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","4988","2Q. Should include DRep status and voting power on the DRep card","dRep","Mon Dec 09 09:28:58 GMT 2024","passed","Mon Dec 09 09:29:03 GMT 2024","","2-delegation/delegation.drep.spec.ts","",""
"","16745","7N. Should submit a draft proposal","loggedin (desktop)","Mon Dec 09 09:13:01 GMT 2024","passed","Mon Dec 09 09:13:18 GMT 2024","Info Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","3114","Create AdaHolder 03 auth","auth setup","Mon Dec 09 08:42:13 GMT 2024","passed","Mon Dec 09 08:42:16 GMT 2024","","auth.setup.ts","",""
"","6730","3N_1. Should accept valid metadata anchor on edit dRep","dRep","Mon Dec 09 09:32:49 GMT 2024","passed","Mon Dec 09 09:32:56 GMT 2024","Validation of edit dRep Form","3-drep-registration/editDRep.dRep.spec.ts","",""
"","180233","8U. Should navigate to the edit proposal page when 'goto data edit screen' is selected if data does not match the anchor URL","loggedin (desktop)","Mon Dec 09 09:25:26 GMT 2024","broken","Mon Dec 09 09:28:26 GMT 2024","Proposal created with poll enabled (proposal auth)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","14253","5H. Should open a new tab in Bad governance action proposal, when external URL is opened","dRep","Mon Dec 09 09:34:02 GMT 2024","passed","Mon Dec 09 09:34:16 GMT 2024","Bad Proposals","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","3131","3D. Verify DRep registration form","loggedin (desktop)","Mon Dec 09 08:53:15 GMT 2024","passed","Mon Dec 09 08:53:18 GMT 2024","","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","65592","2W. Should show my delegated ADA to the DRep","delegation","Mon Dec 09 09:41:11 GMT 2024","passed","Mon Dec 09 09:42:17 GMT 2024","Delegated ADA visibility","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","15420","7M_1. Should edit a info proposal draft","loggedin (desktop)","Mon Dec 09 09:12:45 GMT 2024","passed","Mon Dec 09 09:13:01 GMT 2024","Info Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","13414","4K. Should display correct vote counts on governance details page for disconnect state","independent (desktop)","Mon Dec 09 08:46:21 GMT 2024","passed","Mon Dec 09 08:46:34 GMT 2024","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","75275","4C_1. Should filter Governance Action Type on governance actions page","loggedin (desktop)","Mon Dec 09 08:54:14 GMT 2024","passed","Mon Dec 09 08:55:29 GMT 2024","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","4948","6N. Should open feedback modal","mobile","Mon Dec 09 08:50:49 GMT 2024","passed","Mon Dec 09 08:50:54 GMT 2024","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","10634","4C_2. Should sort Governance Action Type on governance actions page","loggedin (desktop)","Mon Dec 09 08:54:17 GMT 2024","passed","Mon Dec 09 08:54:27 GMT 2024","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","3355","5J. Should hide retirement option for non-registered DRep","loggedin (desktop)","Mon Dec 09 08:55:05 GMT 2024","passed","Mon Dec 09 08:55:08 GMT 2024","","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","",""
"","14230","4G. Should display correct vote counts on governance details page for DRep","dRep","Mon Dec 09 09:33:27 GMT 2024","passed","Mon Dec 09 09:33:41 GMT 2024","Check vote count","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","7478","5A. Should show relevant details about governance action as DRep","dRep","Mon Dec 09 09:33:41 GMT 2024","passed","Mon Dec 09 09:33:49 GMT 2024","Proposal checks","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","29950","3K. Verify DRep behavior in retired state","dRep","Mon Dec 09 09:31:47 GMT 2024","passed","Mon Dec 09 09:32:17 GMT 2024","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","5344","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)","independent (desktop)","Mon Dec 09 08:46:15 GMT 2024","passed","Mon Dec 09 08:46:21 GMT 2024","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","11808","7I_1. Should valid review submission in info Proposal form","loggedin (desktop)","Mon Dec 09 09:06:01 GMT 2024","passed","Mon Dec 09 09:06:13 GMT 2024","Proposal created logged state > Review fillup form","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","6999","2T. Should show warning message on delegation when insufficient funds","dRep","Mon Dec 09 09:29:03 GMT 2024","passed","Mon Dec 09 09:29:10 GMT 2024","Insufficient funds","2-delegation/delegation.drep.spec.ts","",""
"","4743","2K_3. Should sort DReps randomly","independent (desktop)","Mon Dec 09 08:45:17 GMT 2024","passed","Mon Dec 09 08:45:21 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","5846","8A. Should access proposed governance actions in disconnected state","mobile","Mon Dec 09 08:51:06 GMT 2024","passed","Mon Dec 09 08:51:12 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
