"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11634","8C. Should search the list of proposed governance actions.","mobile","Mon Dec 02 05:14:47 GMT 2024","passed","Mon Dec 02 05:14:59 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","6913","2C. Should open wallet connection popup on delegate in disconnected state","dRep","Mon Dec 02 05:34:27 GMT 2024","passed","Mon Dec 02 05:34:33 GMT 2024","","2-delegation/delegation.drep.spec.ts","",""
"","9771","2T. Should show warning message on delegation when insufficient funds","dRep","Mon Dec 02 05:35:54 GMT 2024","passed","Mon Dec 02 05:36:04 GMT 2024","Insufficient funds","2-delegation/delegation.drep.spec.ts","",""
"","33322","8J. Should sort the proposed governance action comments.","loggedin (desktop)","Mon Dec 02 05:30:45 GMT 2024","passed","Mon Dec 02 05:31:19 GMT 2024","Proposal created logged in state","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","180424","5C. Should show required field in proposal voting on registered as DRep","dRep","Mon Dec 02 06:22:39 GMT 2024","broken","Mon Dec 02 06:25:39 GMT 2024","Proposal checks","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","35510","Faucet setup","faucet setup","Mon Dec 02 05:05:57 GMT 2024","passed","Mon Dec 02 05:06:32 GMT 2024","","faucet.setup.ts","",""
"","10106","Create Proposal 05 auth","auth setup","Mon Dec 02 05:06:56 GMT 2024","passed","Mon Dec 02 05:07:06 GMT 2024","","auth.setup.ts","",""
"","7031","2O. Should load more DReps on show more","independent (desktop)","Mon Dec 02 05:08:23 GMT 2024","passed","Mon Dec 02 05:08:30 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","5118","3L_2. Should reject invalid dRep metadata anchor on create dRep","loggedin (desktop)","Mon Dec 02 05:22:58 GMT 2024","passed","Mon Dec 02 05:23:03 GMT 2024","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","40633","8B_1. Should filter the list of proposed governance actions.","independent (desktop)","Mon Dec 02 05:10:46 GMT 2024","passed","Mon Dec 02 05:11:27 GMT 2024","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","551332","Setup temporary DRep wallets","dRep setup","Mon Dec 02 05:18:39 GMT 2024","passed","Mon Dec 02 05:27:50 GMT 2024","","dRep.setup.ts","",""
"","16254","3E_1. Should accept valid data in DRep form","loggedin (desktop)","Mon Dec 02 05:22:20 GMT 2024","passed","Mon Dec 02 05:22:36 GMT 2024","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","30203","7H_2. Should submit a treasury proposal as governance action","proposal submission","Mon Dec 02 05:07:19 GMT 2024","failed","Mon Dec 02 05:07:49 GMT 2024","","7-proposal-submission/proposalSubmission.ga.spec.ts","",""
"","5213","6P. Should verify feature form","independent (desktop)","Mon Dec 02 05:10:12 GMT 2024","passed","Mon Dec 02 05:10:18 GMT 2024","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","3644","1A. Should connect wallet and choose stake-key to use","independent (desktop)","Mon Dec 02 05:07:49 GMT 2024","passed","Mon Dec 02 05:07:53 GMT 2024","","1-wallet-connect/walletConnect.spec.ts","",""
"","4167","Create AdaHolder 01 auth","auth setup","Mon Dec 02 05:06:12 GMT 2024","passed","Mon Dec 02 05:06:17 GMT 2024","","auth.setup.ts","",""
"","25641","7K. Should reject invalid proposal metadata","loggedin (desktop)","Mon Dec 02 05:29:30 GMT 2024","passed","Mon Dec 02 05:29:55 GMT 2024","Proposal created logged state > proposed as a governance action","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","181326","4G. Should display correct vote counts on governance details page for DRep","dRep","Mon Dec 02 06:16:34 GMT 2024","broken","Mon Dec 02 06:19:35 GMT 2024","Check vote count","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","5171","2I. Should check validity of DRep Id","dRep","Mon Dec 02 05:36:04 GMT 2024","passed","Mon Dec 02 05:36:09 GMT 2024","","2-delegation/delegation.drep.spec.ts","",""
"","27829","7E_1. Should accept valid data in info proposal form","loggedin (desktop)","Mon Dec 02 05:26:36 GMT 2024","passed","Mon Dec 02 05:27:03 GMT 2024","Proposal created logged state > Accept valid data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","328916","3K. Verify DRep behavior in retired state","dRep","Mon Dec 02 05:55:46 GMT 2024","passed","Mon Dec 02 06:01:15 GMT 2024","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","5610","6O. Should verify a bug report form","mobile","Mon Dec 02 05:14:10 GMT 2024","passed","Mon Dec 02 05:14:16 GMT 2024","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","10525","Create Proposal 07 auth","auth setup","Mon Dec 02 05:07:06 GMT 2024","passed","Mon Dec 02 05:07:17 GMT 2024","","auth.setup.ts","",""
"","3553","7A. Should open wallet connection popup, when propose a governance action in disconnected state.","mobile","Mon Dec 02 05:14:26 GMT 2024","passed","Mon Dec 02 05:14:30 GMT 2024","","7-proposal-submission/proposalSubmission.spec.ts","",""
"","9644","4H. Should verify none of the displayed governance actions have expired","loggedin (desktop)","Mon Dec 02 05:25:16 GMT 2024","passed","Mon Dec 02 05:25:26 GMT 2024","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","11060","8B_2. Should sort the list of proposed governance actions.","mobile","Mon Dec 02 05:14:36 GMT 2024","passed","Mon Dec 02 05:14:47 GMT 2024","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","180413","5A. Should show relevant details about governance action as DRep","dRep","Mon Dec 02 06:19:37 GMT 2024","broken","Mon Dec 02 06:22:37 GMT 2024","Proposal checks","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","3637","4A_1. Should access Governance Actions page with connecting wallet","loggedin (desktop)","Mon Dec 02 05:23:15 GMT 2024","passed","Mon Dec 02 05:23:19 GMT 2024","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","4340","1C. Should disconnect Wallet When connected","independent (desktop)","Mon Dec 02 05:07:53 GMT 2024","passed","Mon Dec 02 05:07:57 GMT 2024","","1-wallet-connect/walletConnect.spec.ts","",""
"","383202","Register DRep of static wallets","dRep setup","Mon Dec 02 05:15:30 GMT 2024","passed","Mon Dec 02 05:21:53 GMT 2024","","dRep.setup.ts","",""
"","10448","Create Proposal 04 auth","auth setup","Mon Dec 02 05:06:46 GMT 2024","passed","Mon Dec 02 05:06:57 GMT 2024","","auth.setup.ts","",""
"","7636","8S. Should restrict proposal creation on disconnected state","mobile","Mon Dec 02 05:15:14 GMT 2024","passed","Mon Dec 02 05:15:22 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","180403","5D_2. Should reject invalid data in provide context","dRep","Mon Dec 02 06:28:20 GMT 2024","broken","Mon Dec 02 06:31:21 GMT 2024","Proposal checks > Validate provide context about vote","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","5837","5L. Should restrict dRep votes to Info Governance actions During Bootstrapping Phase","dRep","Mon Dec 02 06:49:50 GMT 2024","passed","Mon Dec 02 06:49:56 GMT 2024","Bootstrap phase","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","959827","Abstain delegation","cleanup delegation","Mon Dec 02 07:25:14 GMT 2024","failed","Mon Dec 02 07:41:14 GMT 2024","","delegation.teardown.ts","",""
"","137049","2W. Should show my delegated ADA to the DRep","delegation","Mon Dec 02 07:22:55 GMT 2024","passed","Mon Dec 02 07:25:12 GMT 2024","Delegated ADA visibility","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","1028","2G. Should delegate to myself","delegation","Mon Dec 02 07:18:58 GMT 2024","skipped","Mon Dec 02 07:18:59 GMT 2024","","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","203060","2V. Should show delegated voting power to No confidence","delegation","Mon Dec 02 07:19:30 GMT 2024","failed","Mon Dec 02 07:22:53 GMT 2024","No confidence delegation","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","3676","8I. Should disable poll voting functionality.","mobile","Mon Dec 02 05:15:22 GMT 2024","passed","Mon Dec 02 05:15:26 GMT 2024","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","540663","5F. Should show notification of casted vote after vote","dRep","Mon Dec 02 06:34:25 GMT 2024","broken","Mon Dec 02 06:43:25 GMT 2024","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","10886","4C_2. Should sort Governance Action Type on governance actions page","loggedin (desktop)","Mon Dec 02 05:24:36 GMT 2024","passed","Mon Dec 02 05:24:47 GMT 2024","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","8082","3F. Should create proper DRep registration request, when registered with data","loggedin (desktop)","Mon Dec 02 05:23:03 GMT 2024","passed","Mon Dec 02 05:23:11 GMT 2024","","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","8278","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.","independent (desktop)","Mon Dec 02 05:09:39 GMT 2024","failed","Mon Dec 02 05:09:48 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
