"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2850","3D. Verify DRep registration form","loggedin (desktop)","Mon Nov 25 14:02:04 GMT 2024","passed","Mon Nov 25 14:02:07 GMT 2024","","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","7140","3A. Should show dRepId on dashboard and enable voting on governance actions after connecting registered dRep Wallet","dRep","Mon Nov 25 14:10:03 GMT 2024","passed","Mon Nov 25 14:10:10 GMT 2024","Logged in DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","10488","8A. Should access proposed governance actions in disconnected state","mobile","Mon Nov 25 14:00:45 GMT 2024","passed","Mon Nov 25 14:00:56 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","5319","8E. Should share proposed governance action","mobile","Mon Nov 25 14:01:12 GMT 2024","passed","Mon Nov 25 14:01:17 GMT 2024","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","5176","3L_2. Should reject invalid dRep metadata anchor on create dRep","loggedin (desktop)","Mon Nov 25 14:02:50 GMT 2024","passed","Mon Nov 25 14:02:55 GMT 2024","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","9350","8H. Should disable proposal interaction on a disconnected state.","mobile","Mon Nov 25 14:01:03 GMT 2024","passed","Mon Nov 25 14:01:12 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","7982","4G. Should display correct vote counts on governance details page for DRep","dRep","Mon Nov 25 14:11:19 GMT 2024","passed","Mon Nov 25 14:11:27 GMT 2024","Check vote count","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","6297","1C. Should disconnect Wallet When connected","independent (desktop)","Mon Nov 25 13:58:41 GMT 2024","passed","Mon Nov 25 13:58:48 GMT 2024","","1-wallet-connect/walletConnect.spec.ts","",""
"","82711","Setup temporary proposal wallets","governance-action setup","Mon Nov 25 14:01:38 GMT 2024","failed","Mon Nov 25 14:03:01 GMT 2024","","governance-action.setup.ts","",""
"","10081","4L. Should search governance actions","loggedin (desktop)","Mon Nov 25 14:03:24 GMT 2024","passed","Mon Nov 25 14:03:34 GMT 2024","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","2527","1B. Should connect wallet with single stake key","loggedin (desktop)","Mon Nov 25 14:01:45 GMT 2024","passed","Mon Nov 25 14:01:48 GMT 2024","","1-wallet-connect/walletConnect.loggedin.spec.ts","",""
"","43317","2U. Should show delegated voting power to Abstain","delegation","Mon Nov 25 14:13:13 GMT 2024","failed","Mon Nov 25 14:13:56 GMT 2024","Abstain delegation","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","3916","4A_2. Should access Governance Actions page without connecting wallet","mobile","Mon Nov 25 14:00:14 GMT 2024","passed","Mon Nov 25 14:00:18 GMT 2024","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","7093","Create DRep 02 auth","auth setup","Mon Nov 25 13:57:53 GMT 2024","passed","Mon Nov 25 13:58:00 GMT 2024","","auth.setup.ts","",""
