"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2551","test_list_drep","test_cases","Tue May 27 04:21:06 GMT 2025","passed","Tue May 27 04:21:09 GMT 2025","","test_drep","",""
"","425","test_list_proposal","test_cases","Tue May 27 04:21:13 GMT 2025","passed","Tue May 27 04:21:13 GMT 2025","","test_proposal","",""
"","119","test_drep_voting_power[registered_drep1]","test_cases","Tue May 27 04:21:09 GMT 2025","passed","Tue May 27 04:21:10 GMT 2025","","test_drep","",""
"","120","test_get_network_info","test_cases","Tue May 27 04:21:13 GMT 2025","passed","Tue May 27 04:21:13 GMT 2025","","test_misc","",""
"","121","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]","test_cases","Tue May 27 04:21:06 GMT 2025","passed","Tue May 27 04:21:06 GMT 2025","","test_ada_holder","",""
"","135","test_drep_get_info[registered_drep1]","test_cases","Tue May 27 04:21:10 GMT 2025","passed","Tue May 27 04:21:10 GMT 2025","","test_drep","",""
"","120","test_get_transaction_status","test_cases","Tue May 27 04:21:13 GMT 2025","passed","Tue May 27 04:21:13 GMT 2025","","test_misc","",""
"","587","test_epoch_boundary","test_cases","Tue May 27 04:21:16 GMT 2025","passed","Tue May 27 04:21:16 GMT 2025","","test_proposal","",""
"","120","test_drep_voting_power[registered_drep0]","test_cases","Tue May 27 04:21:09 GMT 2025","passed","Tue May 27 04:21:09 GMT 2025","","test_drep","",""
"","135","test_drep_get_info[registered_drep0]","test_cases","Tue May 27 04:21:09 GMT 2025","passed","Tue May 27 04:21:09 GMT 2025","","test_drep","",""
"","121","test_drep_getVotes[registered_drep1]","test_cases","Tue May 27 04:21:09 GMT 2025","passed","Tue May 27 04:21:09 GMT 2025","","test_drep","",""
"","122","test_drep_getVotes[registered_drep0]","test_cases","Tue May 27 04:21:09 GMT 2025","passed","Tue May 27 04:21:09 GMT 2025","","test_drep","",""
"","296","test_get_epoch_param","test_cases","Tue May 27 04:21:10 GMT 2025","passed","Tue May 27 04:21:10 GMT 2025","","test_misc","",""
"","321","test_get_network_total_stake","test_cases","Tue May 27 04:21:12 GMT 2025","passed","Tue May 27 04:21:13 GMT 2025","","test_misc","",""
"","641","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]","test_cases","Tue May 27 04:21:05 GMT 2025","passed","Tue May 27 04:21:06 GMT 2025","","test_ada_holder","",""
"","2284","test_get_proposal","test_cases","Tue May 27 04:21:13 GMT 2025","passed","Tue May 27 04:21:16 GMT 2025","","test_proposal","",""
"","123","test_check_voting_power[ada_holder_delegate_to_drep1]","test_cases","Tue May 27 04:21:06 GMT 2025","passed","Tue May 27 04:21:06 GMT 2025","","test_ada_holder","",""
"","2451","test_get_network_metrics","test_cases","Tue May 27 04:21:10 GMT 2025","passed","Tue May 27 04:21:12 GMT 2025","","test_misc","",""
"","127","test_check_voting_power[ada_holder_delegate_to_drep0]","test_cases","Tue May 27 04:21:06 GMT 2025","passed","Tue May 27 04:21:06 GMT 2025","","test_ada_holder","",""
