"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3728","8I. Should disable poll voting functionality.","mobile","Tue Nov 26 11:22:32 GMT 2024","passed","Tue Nov 26 11:22:36 GMT 2024","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","0","3A. Should show dRepId on dashboard and enable voting on governance actions after connecting registered dRep Wallet","dRep","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","Logged in DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","5214","6Q. Should report an issue","independent (desktop)","Tue Nov 26 11:20:07 GMT 2024","passed","Tue Nov 26 11:20:12 GMT 2024","User Snap > Feedback Tests","6-miscellaneous/miscellaneous.spec.ts","",""
"","5998","4B_1. Should restrict voting for users who are not registered as DReps (with wallet connected)","loggedin (desktop)","Tue Nov 26 11:27:21 GMT 2024","passed","Tue Nov 26 11:27:27 GMT 2024","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","8920","6C. Navigation within the dApp","mobile","Tue Nov 26 11:21:39 GMT 2024","passed","Tue Nov 26 11:21:48 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","0","5H. Should open a new tab in Bad governance action proposal, when external URL is opened","dRep","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","Bad Proposals","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","5633","6M. Should navigate between footer links","mobile","Tue Nov 26 11:21:38 GMT 2024","passed","Tue Nov 26 11:21:43 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","4846","1A. Should connect wallet and choose stake-key to use","independent (desktop)","Tue Nov 26 11:16:11 GMT 2024","passed","Tue Nov 26 11:16:16 GMT 2024","","1-wallet-connect/walletConnect.spec.ts","",""
"","0","2L. Should copy delegated DRepId","delegation","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","Delegate to others","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","45771","8B_1. Should filter the list of proposed governance actions.","mobile","Tue Nov 26 11:22:01 GMT 2024","passed","Tue Nov 26 11:22:46 GMT 2024","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","0","2T. Should show warning message on delegation when insufficient funds","dRep","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","Insufficient funds","2-delegation/delegation.drep.spec.ts","",""
"","34381","7J_1. Should accept valid metadata anchor on proposal submission","loggedin (desktop)","Tue Nov 26 11:31:08 GMT 2024","failed","Tue Nov 26 11:31:42 GMT 2024","Proposal created logged state > proposed as a governance action > Metadata anchor validation","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","0","3K. Verify DRep behavior in retired state","dRep","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","140463","Refund faucet","cleanup faucet","Tue Nov 26 11:35:31 GMT 2024","passed","Tue Nov 26 11:37:51 GMT 2024","","faucet.teardown.ts","",""
"","0","2M. Should access dRep directory page on disconnected state","dRep","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","","2-delegation/delegation.drep.spec.ts","",""
"","17563","7I_1. Should valid review submission in info Proposal form","loggedin (desktop)","Tue Nov 26 11:30:34 GMT 2024","passed","Tue Nov 26 11:30:52 GMT 2024","Proposal created logged state > Review fillup form","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","5082","6P. Should verify feature form","independent (desktop)","Tue Nov 26 11:20:04 GMT 2024","passed","Tue Nov 26 11:20:09 GMT 2024","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","4707","Create AdaHolder 02 auth","auth setup","Tue Nov 26 11:15:33 GMT 2024","passed","Tue Nov 26 11:15:38 GMT 2024","","auth.setup.ts","",""
"","0","5C. Should show required field in proposal voting on registered as DRep","dRep","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","Proposal checks","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","9909","Create Proposal 01 auth","auth setup","Tue Nov 26 11:15:42 GMT 2024","passed","Tue Nov 26 11:15:52 GMT 2024","","auth.setup.ts","",""
"","28864","7K. Should reject invalid proposal metadata","loggedin (desktop)","Tue Nov 26 11:31:14 GMT 2024","passed","Tue Nov 26 11:31:43 GMT 2024","Proposal created logged state > proposed as a governance action","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","1","5K. Should return deposit on DRep retirement","dRep","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","Check voting power","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","180445","2K_1. Should filter DReps","independent (desktop)","Tue Nov 26 11:18:29 GMT 2024","broken","Tue Nov 26 11:21:30 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","37876","8Q. Should vote on poll.","loggedin (desktop)","Tue Nov 26 11:32:52 GMT 2024","passed","Tue Nov 26 11:33:30 GMT 2024","Proposal created with poll enabled (user auth)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","8813","4H. Should verify none of the displayed governance actions have expired","loggedin (desktop)","Tue Nov 26 11:28:10 GMT 2024","passed","Tue Nov 26 11:28:19 GMT 2024","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","3395","6T. Should display proper network name","mobile","Tue Nov 26 11:21:56 GMT 2024","passed","Tue Nov 26 11:21:59 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","3168","8F. Should display all comments with count indication.","independent (desktop)","Tue Nov 26 11:21:09 GMT 2024","passed","Tue Nov 26 11:21:12 GMT 2024","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","41769","8T. Should change vote on poll.","loggedin (desktop)","Tue Nov 26 11:33:15 GMT 2024","passed","Tue Nov 26 11:33:57 GMT 2024","Proposal created with poll enabled (user auth)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","3744","1B. Should connect wallet with single stake key","loggedin (desktop)","Tue Nov 26 11:25:27 GMT 2024","passed","Tue Nov 26 11:25:31 GMT 2024","","1-wallet-connect/walletConnect.loggedin.spec.ts","",""
"","64761","7F_2. Should reject invalid data in treasury Proposal form","loggedin (desktop)","Tue Nov 26 11:29:53 GMT 2024","passed","Tue Nov 26 11:30:58 GMT 2024","Proposal created logged state > Reject invalid  data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","15874","7D_2. Verify treasury proposal form","loggedin (desktop)","Tue Nov 26 11:30:58 GMT 2024","passed","Tue Nov 26 11:31:14 GMT 2024","Proposal created logged state > Verify Proposal form","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","3255","5J. Should hide retirement option for non-registered DRep","loggedin (desktop)","Tue Nov 26 11:28:19 GMT 2024","passed","Tue Nov 26 11:28:23 GMT 2024","","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","",""
"","3300","Abstain delegation","cleanup delegation","Tue Nov 26 11:35:26 GMT 2024","failed","Tue Nov 26 11:35:29 GMT 2024","","delegation.teardown.ts","",""
"","0","6H. Should restrict dRep registration for dRep","dRep","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","","6-miscellaneous/miscellaneous.dRep.spec.ts","",""
"","25624","7L. Should save proposal as a draft","loggedin (desktop)","Tue Nov 26 11:31:45 GMT 2024","passed","Tue Nov 26 11:32:11 GMT 2024","Info Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","1","2F. Should change delegated DRep","delegation","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","Change delegation","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","3628","7B. Should access proposal creation page","loggedin (desktop)","Tue Nov 26 11:29:04 GMT 2024","passed","Tue Nov 26 11:29:07 GMT 2024","Proposal created logged state","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","9309","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.","mobile","Tue Nov 26 11:21:37 GMT 2024","failed","Tue Nov 26 11:21:46 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","180524","2K_3. Should sort DReps randomly","independent (desktop)","Tue Nov 26 11:16:27 GMT 2024","broken","Tue Nov 26 11:19:28 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","0","2Q. Should include DRep status and voting power on the DRep card","dRep","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","","2-delegation/delegation.drep.spec.ts","",""
"","540324","2K_2. Should sort DReps","independent (desktop)","Tue Nov 26 11:16:26 GMT 2024","broken","Tue Nov 26 11:25:26 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","0","5A. Should show relevant details about governance action as DRep","dRep","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","Proposal checks","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","4055","8E. Should share proposed governance action","mobile","Tue Nov 26 11:22:28 GMT 2024","passed","Tue Nov 26 11:22:32 GMT 2024","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","0","4O. Should reject invalid metadata anchor on vote context","dRep","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","Logged in DRep > vote context metadata anchor validation","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","42348","Faucet setup","faucet setup","Tue Nov 26 11:15:28 GMT 2024","passed","Tue Nov 26 11:16:10 GMT 2024","","faucet.setup.ts","",""
"","61287","2D. Should show delegation options in connected state","loggedin (desktop)","Tue Nov 26 11:25:35 GMT 2024","passed","Tue Nov 26 11:26:36 GMT 2024","","2-delegation/delegation.loggedin.spec.ts","",""
"","594589","Setup temporary DRep wallets","dRep setup","Tue Nov 26 11:25:29 GMT 2024","failed","Tue Nov 26 11:35:24 GMT 2024","","dRep.setup.ts","",""
"","5583","4K. Should display correct vote counts on governance details page for disconnect state","mobile","Tue Nov 26 11:21:31 GMT 2024","passed","Tue Nov 26 11:21:37 GMT 2024","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","0","2A. Should show delegated DRep Id (on Dashboard, and DRep Directory) after delegation","delegation","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","Delegate to others","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","5878","6P. Should verify feature form","mobile","Tue Nov 26 11:21:48 GMT 2024","passed","Tue Nov 26 11:21:54 GMT 2024","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","5166","6N. Should open feedback modal","independent (desktop)","Tue Nov 26 11:19:59 GMT 2024","passed","Tue Nov 26 11:20:04 GMT 2024","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","1","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened","dRep","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","Bad Proposals","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","0","2G. Should delegate to myself","delegation","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","5179","Create DRep 01 auth","auth setup","Tue Nov 26 11:15:28 GMT 2024","passed","Tue Nov 26 11:15:33 GMT 2024","","auth.setup.ts","",""
"","135552","7H_1. Should submit a info proposal as governance action","proposal submission","Tue Nov 26 11:16:12 GMT 2024","passed","Tue Nov 26 11:18:27 GMT 2024","","7-proposal-submission/proposalSubmission.ga.spec.ts","",""
"","12487","Create Proposal 05 auth","auth setup","Tue Nov 26 11:15:56 GMT 2024","passed","Tue Nov 26 11:16:08 GMT 2024","","auth.setup.ts","",""
"","13200","Create Proposal 04 auth","auth setup","Tue Nov 26 11:15:52 GMT 2024","passed","Tue Nov 26 11:16:05 GMT 2024","","auth.setup.ts","",""
"","13384","8D.Should show the view-all categorized proposed governance actions.","mobile","Tue Nov 26 11:22:15 GMT 2024","passed","Tue Nov 26 11:22:28 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","0","2W. Should show my delegated ADA to the DRep","delegation","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","Delegated ADA visibility","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","43518","8B_1. Should filter the list of proposed governance actions.","independent (desktop)","Tue Nov 26 11:20:19 GMT 2024","passed","Tue Nov 26 11:21:03 GMT 2024","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","1","4N. Should accept valid metadata anchor on vote context","dRep","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","Logged in DRep > vote context metadata anchor validation","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","36973","7H_2. Should submit a treasury proposal as governance action","proposal submission","Tue Nov 26 11:16:13 GMT 2024","failed","Tue Nov 26 11:16:50 GMT 2024","","7-proposal-submission/proposalSubmission.ga.spec.ts","",""
"","1","4F. Should Disable DRep functionality upon wallet disconnection on governance actions page","dRep","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","4057","2K_3. Should sort DReps randomly","mobile","Tue Nov 26 11:21:14 GMT 2024","passed","Tue Nov 26 11:21:18 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","45949","7E_1. Should accept valid data in info proposal form","loggedin (desktop)","Tue Nov 26 11:29:07 GMT 2024","passed","Tue Nov 26 11:29:53 GMT 2024","Proposal created logged state > Accept valid data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","3571","1E. Should hide incompatible wallets when connecting","independent (desktop)","Tue Nov 26 11:16:21 GMT 2024","passed","Tue Nov 26 11:16:25 GMT 2024","","1-wallet-connect/walletConnect.spec.ts","",""
"","6696","6R. Should submit an idea or new feature","mobile","Tue Nov 26 11:21:54 GMT 2024","passed","Tue Nov 26 11:22:00 GMT 2024","User Snap > Feedback Tests","6-miscellaneous/miscellaneous.spec.ts","",""
"","4529","Create AdaHolder 01 auth","auth setup","Tue Nov 26 11:15:33 GMT 2024","passed","Tue Nov 26 11:15:37 GMT 2024","","auth.setup.ts","",""
"","43799","8J. Should sort the proposed governance action comments.","loggedin (desktop)","Tue Nov 26 11:32:34 GMT 2024","passed","Tue Nov 26 11:33:18 GMT 2024","Proposal created logged in state","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","0","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed","delegation","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","Multiple delegations","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","6541","8A. Should access proposed governance actions in disconnected state","independent (desktop)","Tue Nov 26 11:20:17 GMT 2024","passed","Tue Nov 26 11:20:23 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","0","4G. Should display correct vote counts on governance details page for DRep","dRep","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","Check vote count","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","4494","6M. Should navigate between footer links","independent (desktop)","Tue Nov 26 11:19:54 GMT 2024","passed","Tue Nov 26 11:19:59 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","0","5D_2. Should reject invalid data in provide context","dRep","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","Proposal checks > Validate provide context about vote","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","11930","8B_2. Should sort the list of proposed governance actions.","mobile","Tue Nov 26 11:22:03 GMT 2024","passed","Tue Nov 26 11:22:15 GMT 2024","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","0","2V. Should show delegated voting power to No confidence","delegation","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","No confidence delegation","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","1","3H. Should Update DRep data","dRep","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","Logged in DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","12200","6L. Should reject invalid username.","loggedin (desktop)","Tue Nov 26 11:28:57 GMT 2024","passed","Tue Nov 26 11:29:09 GMT 2024","Temporary user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","12681","8C. Should search the list of proposed governance actions.","mobile","Tue Nov 26 11:22:07 GMT 2024","passed","Tue Nov 26 11:22:20 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","7331","8S. Should restrict proposal creation on disconnected state","mobile","Tue Nov 26 11:22:28 GMT 2024","passed","Tue Nov 26 11:22:35 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","8842","3L_1. Should accept valid metadata anchor on create dRep","loggedin (desktop)","Tue Nov 26 11:27:07 GMT 2024","failed","Tue Nov 26 11:27:15 GMT 2024","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","23795","7M_1. Should edit a info proposal draft","loggedin (desktop)","Tue Nov 26 11:31:43 GMT 2024","passed","Tue Nov 26 11:32:07 GMT 2024","Info Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","5316","6O. Should verify a bug report form","independent (desktop)","Tue Nov 26 11:20:01 GMT 2024","passed","Tue Nov 26 11:20:07 GMT 2024","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","9663","4C_3. Should filter and sort Governance Action Type on governance actions page","loggedin (desktop)","Tue Nov 26 11:27:39 GMT 2024","passed","Tue Nov 26 11:27:48 GMT 2024","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","0","2S. Should retire as a Direct Voter on delegating to another DRep","delegation","Tue Nov 26 11:37:51 GMT 2024","skipped","Tue Nov 26 11:37:51 GMT 2024","Register DRep state","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","13173","Create Proposal 03 auth","auth setup","Tue Nov 26 11:15:43 GMT 2024","passed","Tue Nov 26 11:15:56 GMT 2024","","auth.setup.ts","",""
"","5150","3L_2. Should reject invalid dRep metadata anchor on create dRep","loggedin (desktop)","Tue Nov 26 11:27:07 GMT 2024","passed","Tue Nov 26 11:27:12 GMT 2024","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
