"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6778","2X_1. Should include info button and voting power on the Abstain card","loggedin (desktop)","Mon May 05 08:21:03 GMT 2025","passed","Mon May 05 08:21:09 GMT 2025","","2-delegation/delegation.loggedin.spec.ts","",""
"","1","7E_1. Should accept valid data in info action proposal form","proposal discussion","Mon May 05 08:42:30 GMT 2025","skipped","Mon May 05 08:42:30 GMT 2025","Proposal created logged state > Accept valid data","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","0","7D_4. Verify motion of no confidence proposal form","proposal discussion","Mon May 05 08:42:30 GMT 2025","skipped","Mon May 05 08:42:30 GMT 2025","Proposal created logged state > Verify Proposal form","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","4597","9C_3A. Should filter and sort Governance Action Type on outcomes page in disconnect state","independent (desktop)","Mon May 05 07:56:57 GMT 2025","passed","Mon May 05 07:57:01 GMT 2025","Outcomes page > outcome sorting and filtering","9-outcomes/outcomes.spec.ts","",""
"","73736","9B_1. Should search outcomes proposal by title and id in disconnect state","independent (desktop)","Mon May 05 07:57:12 GMT 2025","failed","Mon May 05 07:58:26 GMT 2025","Outcomes page > Outcome details dependent test","9-outcomes/outcomes.spec.ts","",""
"","9043","6M. Should navigate between footer links","mobile","Mon May 05 08:04:36 GMT 2025","passed","Mon May 05 08:04:45 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","0","7G_3. Should create a proposal with proper updates to the constitution data","proposal discussion","Mon May 05 08:42:30 GMT 2025","skipped","Mon May 05 08:42:30 GMT 2025","Proposal created logged state > Create a proposal with proper data","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","5360","4P_3: Should display Data Not Verifiable message in live voting when metadata hash and URL do not match.","mobile","Mon May 05 08:02:55 GMT 2025","passed","Mon May 05 08:03:00 GMT 2025","Invalid Live voting Metadata","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","0","7D_1. Verify info action proposal form","proposal discussion","Mon May 05 08:42:30 GMT 2025","skipped","Mon May 05 08:42:30 GMT 2025","Proposal created logged state > Verify Proposal form","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","5750","8S. Should restrict proposal creation on disconnected state","independent (desktop)","Mon May 05 07:56:34 GMT 2025","passed","Mon May 05 07:56:40 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","18373","2K_2. Should sort DReps","independent (desktop)","Mon May 05 07:52:53 GMT 2025","passed","Mon May 05 07:53:12 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","5530","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened","independent (desktop)","Mon May 05 07:54:52 GMT 2025","passed","Mon May 05 07:54:57 GMT 2025","Bad Proposals","5-proposal-functionality/proposalFunctionality.spec.ts","",""
"","10105","Create Proposal 01 auth","proposal discussion auth setup","Mon May 05 07:49:55 GMT 2025","passed","Mon May 05 07:50:05 GMT 2025","","proposal-discussion.auth.setup.ts","",""
"","11600","6J. Should add a username.","loggedin (desktop)","Mon May 05 08:22:45 GMT 2025","passed","Mon May 05 08:22:56 GMT 2025","Temporary user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","1","8U. Should navigate to the edit proposal page when 'goto data edit screen' is selected if data does not match the anchor URL","proposal discussion","Mon May 05 08:42:30 GMT 2025","skipped","Mon May 05 08:42:30 GMT 2025","Proposal created with poll enabled (proposal auth)","8-proposal-discussion/proposalDiscussion.loggedin.pd.spec.ts","",""
