"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","175","test_drep_getVotes[registered_drep0]","test_cases","Fri Feb 07 09:02:51 GMT 2025","passed","Fri Feb 07 09:02:52 GMT 2025","","test_drep","",""
"","192","test_check_voting_power[ada_holder_delegate_to_drep0]","test_cases","Fri Feb 07 09:02:46 GMT 2025","passed","Fri Feb 07 09:02:47 GMT 2025","","test_ada_holder","",""
"","181","test_check_voting_power[ada_holder_delegate_to_drep1]","test_cases","Fri Feb 07 09:02:47 GMT 2025","passed","Fri Feb 07 09:02:47 GMT 2025","","test_ada_holder","",""
"","302","test_get_epoch_param","test_cases","Fri Feb 07 09:02:52 GMT 2025","passed","Fri Feb 07 09:02:53 GMT 2025","","test_misc","",""
"","224","test_get_network_metrics","test_cases","Fri Feb 07 09:02:53 GMT 2025","passed","Fri Feb 07 09:02:53 GMT 2025","","test_misc","",""
"","174","test_drep_getVotes[registered_drep1]","test_cases","Fri Feb 07 09:02:52 GMT 2025","passed","Fri Feb 07 09:02:52 GMT 2025","","test_drep","",""
"","171","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]","test_cases","Fri Feb 07 09:02:47 GMT 2025","passed","Fri Feb 07 09:02:47 GMT 2025","","test_ada_holder","",""
"","960","test_epoch_boundary","test_cases","Fri Feb 07 09:02:55 GMT 2025","passed","Fri Feb 07 09:02:56 GMT 2025","","test_proposal","",""
"","724","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]","test_cases","Fri Feb 07 09:02:46 GMT 2025","passed","Fri Feb 07 09:02:46 GMT 2025","","test_ada_holder","",""
"","178","test_drep_get_info[registered_drep0]","test_cases","Fri Feb 07 09:02:52 GMT 2025","passed","Fri Feb 07 09:02:52 GMT 2025","","test_drep","",""
"","180","test_drep_get_info[registered_drep1]","test_cases","Fri Feb 07 09:02:52 GMT 2025","passed","Fri Feb 07 09:02:52 GMT 2025","","test_drep","",""
"","172","test_get_transaction_status","test_cases","Fri Feb 07 09:02:53 GMT 2025","passed","Fri Feb 07 09:02:53 GMT 2025","","test_misc","",""
"","170","test_drep_voting_power[registered_drep1]","test_cases","Fri Feb 07 09:02:52 GMT 2025","passed","Fri Feb 07 09:02:52 GMT 2025","","test_drep","",""
"","350","test_list_proposal","test_cases","Fri Feb 07 09:02:53 GMT 2025","passed","Fri Feb 07 09:02:53 GMT 2025","","test_proposal","",""
"","2026","test_get_proposal","test_cases","Fri Feb 07 09:02:53 GMT 2025","passed","Fri Feb 07 09:02:55 GMT 2025","","test_proposal","",""
"","4290","test_list_drep","test_cases","Fri Feb 07 09:02:47 GMT 2025","passed","Fri Feb 07 09:02:51 GMT 2025","","test_drep","",""
"","173","test_drep_voting_power[registered_drep0]","test_cases","Fri Feb 07 09:02:52 GMT 2025","passed","Fri Feb 07 09:02:52 GMT 2025","","test_drep","",""
