"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25932","7G_2. Should create a proposal with proper treasury data","loggedin (desktop)","Thu Nov 14 03:42:03 GMT 2024","passed","Thu Nov 14 03:42:29 GMT 2024","Proposal created logged state > Create a proposal with proper data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","22808","7I_2. Should valid review submission in treasury Proposal form","loggedin (desktop)","Thu Nov 14 03:42:29 GMT 2024","passed","Thu Nov 14 03:42:52 GMT 2024","Proposal created logged state > Review fillup form","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","106152","7F_2. Should reject invalid data in treasury Proposal form","loggedin (desktop)","Thu Nov 14 03:41:05 GMT 2024","passed","Thu Nov 14 03:42:51 GMT 2024","Proposal created logged state > Reject invalid  data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","46240","5F. Should show notification of casted vote after vote","dRep","Thu Nov 14 03:48:18 GMT 2024","passed","Thu Nov 14 03:49:04 GMT 2024","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","5006","6T. Should display proper network name","mobile","Thu Nov 14 03:38:21 GMT 2024","passed","Thu Nov 14 03:38:26 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","2955","2B. Should access DRep Directory page","loggedin (desktop)","Thu Nov 14 03:39:19 GMT 2024","passed","Thu Nov 14 03:39:22 GMT 2024","","2-delegation/delegation.loggedin.spec.ts","",""
"","12503","4E. Should display DRep's voting power in governance actions page","dRep","Thu Nov 14 03:47:36 GMT 2024","passed","Thu Nov 14 03:47:48 GMT 2024","Logged in DRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","19260","Create Proposal 06 auth","auth setup","Thu Nov 14 03:36:06 GMT 2024","passed","Thu Nov 14 03:36:25 GMT 2024","","auth.setup.ts","",""
"","10543","3L_1. Should accept valid metadata anchor on create dRep","loggedin (desktop)","Thu Nov 14 03:39:50 GMT 2024","failed","Thu Nov 14 03:40:01 GMT 2024","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","43229","8R. Should disable voting after cancelling the poll with the current poll result.","loggedin (desktop)","Thu Nov 14 03:44:32 GMT 2024","passed","Thu Nov 14 03:45:15 GMT 2024","Proposal created with poll enabled (proposal auth)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
