"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10479","5L. Should restrict dRep votes to Info Governance actions During Bootstrapping Phase","dRep","Fri Nov 08 04:16:53 GMT 2024","passed","Fri Nov 08 04:17:03 GMT 2024","Bootstrap phase","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","5615","6H. Should restrict dRep registration for dRep","dRep","Fri Nov 08 04:17:04 GMT 2024","passed","Fri Nov 08 04:17:09 GMT 2024","","6-miscellaneous/miscellaneous.dRep.spec.ts","",""
"","14916","4O. Should reject invalid metadata anchor on vote context","dRep","Fri Nov 08 04:16:19 GMT 2024","failed","Fri Nov 08 04:16:34 GMT 2024","Logged in DRep > vote context metadata anchor validation","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","12036","2K_2. Should sort DReps","independent (desktop)","Fri Nov 08 04:01:41 GMT 2024","passed","Fri Nov 08 04:01:53 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","1","7H. Should submit a proposal as governance action","proposal submission","Fri Nov 08 04:20:20 GMT 2024","skipped","Fri Nov 08 04:20:20 GMT 2024","","7-proposal-submission/proposalSubmission.ga.spec.ts","",""
"","52380","5I. Should view the vote details,when viewing governance action already voted by the DRep","dRep","Fri Nov 08 04:16:52 GMT 2024","passed","Fri Nov 08 04:17:44 GMT 2024","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","6878","4J. Should include metadata anchor in the vote transaction","dRep","Fri Nov 08 04:16:19 GMT 2024","skipped","Fri Nov 08 04:16:26 GMT 2024","Temporary DReps","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","18508","3E_2. Should reject invalid data in DRep form","loggedin (desktop)","Fri Nov 08 04:04:30 GMT 2024","passed","Fri Nov 08 04:04:49 GMT 2024","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","3550","3D. Verify DRep registration form","loggedin (desktop)","Fri Nov 08 04:04:27 GMT 2024","passed","Fri Nov 08 04:04:30 GMT 2024","","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","16487","7I_1. Should valid review submission in info Proposal form","loggedin (desktop)","Fri Nov 08 04:07:41 GMT 2024","passed","Fri Nov 08 04:07:58 GMT 2024","Proposal created logged state > Review fillup form","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","10532","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed","delegation","Fri Nov 08 04:17:50 GMT 2024","passed","Fri Nov 08 04:18:00 GMT 2024","Multiple delegations","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","7907","4K. Should display correct vote counts on governance details page for disconnect state","independent (desktop)","Fri Nov 08 04:01:53 GMT 2024","passed","Fri Nov 08 04:02:01 GMT 2024","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","7717","6N. Should open feedback modal","independent (desktop)","Fri Nov 08 04:02:00 GMT 2024","passed","Fri Nov 08 04:02:07 GMT 2024","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","7926","Create AdaHolder 06 auth","auth setup","Fri Nov 08 04:01:00 GMT 2024","passed","Fri Nov 08 04:01:08 GMT 2024","","auth.setup.ts","",""
"","7657","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.","mobile","Fri Nov 08 04:03:02 GMT 2024","passed","Fri Nov 08 04:03:10 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","7567","6C. Navigation within the dApp","mobile","Fri Nov 08 04:02:57 GMT 2024","passed","Fri Nov 08 04:03:05 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","231640","Register DRep of static wallets","dRep setup","Fri Nov 08 04:04:10 GMT 2024","passed","Fri Nov 08 04:08:02 GMT 2024","","dRep.setup.ts","",""
"","60051","Abstain delegation","cleanup delegation","Fri Nov 08 04:19:06 GMT 2024","passed","Fri Nov 08 04:20:06 GMT 2024","","delegation.teardown.ts","",""
"","19507","Create Proposal 05 auth","auth setup","Fri Nov 08 04:01:08 GMT 2024","passed","Fri Nov 08 04:01:27 GMT 2024","","auth.setup.ts","",""
"","7616","2P. Should enable sharing of DRep details","dRep","Fri Nov 08 04:15:07 GMT 2024","passed","Fri Nov 08 04:15:15 GMT 2024","","2-delegation/delegation.drep.spec.ts","",""
"","8600","6Q. Should report an issue","independent (desktop)","Fri Nov 08 04:02:07 GMT 2024","passed","Fri Nov 08 04:02:16 GMT 2024","User Snap > Feedback Tests","6-miscellaneous/miscellaneous.spec.ts","",""
"","9606","4E. Should display DRep's voting power in governance actions page","dRep","Fri Nov 08 04:16:10 GMT 2024","passed","Fri Nov 08 04:16:19 GMT 2024","Logged in DRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","6714","2J. Should search by DRep id","dRep","Fri Nov 08 04:15:16 GMT 2024","passed","Fri Nov 08 04:15:22 GMT 2024","","2-delegation/delegation.drep.spec.ts","",""
"","16786","4N. Should accept valid metadata anchor on vote context","dRep","Fri Nov 08 04:16:07 GMT 2024","failed","Fri Nov 08 04:16:24 GMT 2024","Logged in DRep > vote context metadata anchor validation","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","25356","2E. Should register as Direct voter","delegation","Fri Nov 08 04:17:42 GMT 2024","failed","Fri Nov 08 04:18:07 GMT 2024","Register DRep state","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","21201","Faucet setup","faucet setup","Fri Nov 08 04:01:30 GMT 2024","passed","Fri Nov 08 04:01:51 GMT 2024","","faucet.setup.ts","",""
"","89737","2F. Should change delegated DRep","delegation","Fri Nov 08 04:17:34 GMT 2024","passed","Fri Nov 08 04:19:04 GMT 2024","Change delegation","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","9916","4G. Should display correct vote counts on governance details page for DRep","dRep","Fri Nov 08 04:16:21 GMT 2024","passed","Fri Nov 08 04:16:31 GMT 2024","Check vote count","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","4259","3O. Should reject invalid dRep registration metadata","loggedin (desktop)","Fri Nov 08 04:04:56 GMT 2024","passed","Fri Nov 08 04:05:00 GMT 2024","","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","7091","6Q. Should report an issue","mobile","Fri Nov 08 04:03:12 GMT 2024","passed","Fri Nov 08 04:03:19 GMT 2024","User Snap > Feedback Tests","6-miscellaneous/miscellaneous.spec.ts","",""
"","4476","3C. Should open wallet connection popup on DRep registration in disconnected state","mobile","Fri Nov 08 04:02:50 GMT 2024","passed","Fri Nov 08 04:02:55 GMT 2024","","3-drep-registration/dRepRegistration.spec.ts","",""
"","28799","3K. Verify DRep behavior in retired state","dRep","Fri Nov 08 04:15:39 GMT 2024","passed","Fri Nov 08 04:16:07 GMT 2024","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","4910","6F. Should open sanchonet docs in a new tab when clicking `info` button of abstain and signal-no-confidence card","loggedin (desktop)","Fri Nov 08 04:06:00 GMT 2024","passed","Fri Nov 08 04:06:05 GMT 2024","Logged in user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","8401","2C. Should open wallet connection popup on delegate in disconnected state","dRep","Fri Nov 08 04:15:07 GMT 2024","passed","Fri Nov 08 04:15:16 GMT 2024","","2-delegation/delegation.drep.spec.ts","",""
"","24831","7C. Should list unfinished Draft","loggedin (desktop)","Fri Nov 08 04:08:14 GMT 2024","passed","Fri Nov 08 04:08:39 GMT 2024","Info Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","13993","5D_1. Should accept valid data in provide context","dRep","Fri Nov 08 04:16:31 GMT 2024","passed","Fri Nov 08 04:16:45 GMT 2024","Proposal checks > Validate provide context about vote","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","10125","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.","independent (desktop)","Fri Nov 08 04:01:59 GMT 2024","passed","Fri Nov 08 04:02:09 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","4955","8E. Should share proposed governance action","mobile","Fri Nov 08 04:03:40 GMT 2024","passed","Fri Nov 08 04:03:45 GMT 2024","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","8848","Create AdaHolder 01 auth","auth setup","Fri Nov 08 04:00:51 GMT 2024","passed","Fri Nov 08 04:01:00 GMT 2024","","auth.setup.ts","",""
"","15382","8C. Should search the list of proposed governance actions.","mobile","Fri Nov 08 04:03:25 GMT 2024","passed","Fri Nov 08 04:03:40 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","35731","2K_1. Should filter DReps","mobile","Fri Nov 08 04:02:49 GMT 2024","passed","Fri Nov 08 04:03:24 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","7988","Create AdaHolder 04 auth","auth setup","Fri Nov 08 04:01:00 GMT 2024","passed","Fri Nov 08 04:01:07 GMT 2024","","auth.setup.ts","",""
"","110396","5E. Should re-vote with new data on a already voted governance action","dRep","Fri Nov 08 04:16:45 GMT 2024","passed","Fri Nov 08 04:18:36 GMT 2024","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","3134","2B. Should access DRep Directory page","loggedin (desktop)","Fri Nov 08 04:04:13 GMT 2024","passed","Fri Nov 08 04:04:16 GMT 2024","","2-delegation/delegation.loggedin.spec.ts","",""
"","7440","Create DRep 02 auth","auth setup","Fri Nov 08 04:00:51 GMT 2024","passed","Fri Nov 08 04:00:59 GMT 2024","","auth.setup.ts","",""
"","4424","2H. Should prompt to change delegation after delegation","delegation","Fri Nov 08 04:17:37 GMT 2024","passed","Fri Nov 08 04:17:42 GMT 2024","Delegate to others","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","36754","7K. Should reject invalid proposal metadata","loggedin (desktop)","Fri Nov 08 04:08:09 GMT 2024","passed","Fri Nov 08 04:08:46 GMT 2024","Proposal created logged state > proposed as a governance action","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","8811","3E_1. Should accept valid data in DRep form","loggedin (desktop)","Fri Nov 08 04:04:27 GMT 2024","failed","Fri Nov 08 04:04:36 GMT 2024","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","4902","8E. Should share proposed governance action","independent (desktop)","Fri Nov 08 04:02:34 GMT 2024","passed","Fri Nov 08 04:02:39 GMT 2024","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","7277","2L. Should copy delegated DRepId","delegation","Fri Nov 08 04:17:42 GMT 2024","passed","Fri Nov 08 04:17:49 GMT 2024","Delegate to others","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","5111","6G. Should restrict edit dRep for non dRep","loggedin (desktop)","Fri Nov 08 04:06:05 GMT 2024","passed","Fri Nov 08 04:06:10 GMT 2024","Logged in user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","24827","2S. Should retire as a Direct Voter on delegating to another DRep","delegation","Fri Nov 08 04:17:47 GMT 2024","failed","Fri Nov 08 04:18:12 GMT 2024","Register DRep state","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","13353","8B_2. Should sort the list of proposed governance actions.","independent (desktop)","Fri Nov 08 04:02:18 GMT 2024","passed","Fri Nov 08 04:02:31 GMT 2024","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","4475","8I. Should disable poll voting functionality.","mobile","Fri Nov 08 04:03:42 GMT 2024","passed","Fri Nov 08 04:03:47 GMT 2024","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","4619","1E. Should hide incompatible wallets when connecting","independent (desktop)","Fri Nov 08 04:01:38 GMT 2024","passed","Fri Nov 08 04:01:43 GMT 2024","","1-wallet-connect/walletConnect.spec.ts","",""
"","28965","2W. Should show my delegated ADA to the DRep","delegation","Fri Nov 08 04:18:14 GMT 2024","passed","Fri Nov 08 04:18:43 GMT 2024","Delegated ADA visibility","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","27627","3H. Should Update DRep data","dRep","Fri Nov 08 04:15:22 GMT 2024","passed","Fri Nov 08 04:15:49 GMT 2024","Logged in DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","3506","2X_1. Should include info button and voting power on the Abstain card","loggedin (desktop)","Fri Nov 08 04:04:20 GMT 2024","passed","Fri Nov 08 04:04:23 GMT 2024","","2-delegation/delegation.loggedin.spec.ts","",""
"","30186","7M_2. Should edit a treasury proposal draft","loggedin (desktop)","Fri Nov 08 04:08:46 GMT 2024","passed","Fri Nov 08 04:09:16 GMT 2024","Treasury Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","7475","6R. Should submit an idea or new feature","independent (desktop)","Fri Nov 08 04:02:09 GMT 2024","passed","Fri Nov 08 04:02:17 GMT 2024","User Snap > Feedback Tests","6-miscellaneous/miscellaneous.spec.ts","",""
"","9834","3P. Should reject invalid edit dRep metadata","dRep","Fri Nov 08 04:16:09 GMT 2024","passed","Fri Nov 08 04:16:19 GMT 2024","","3-drep-registration/editDRep.dRep.spec.ts","",""
"","6868","4C_2. Should sort Governance Action Type on governance actions page","loggedin (desktop)","Fri Nov 08 04:05:05 GMT 2024","passed","Fri Nov 08 04:05:12 GMT 2024","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","7186","6P. Should verify feature form","mobile","Fri Nov 08 04:03:15 GMT 2024","passed","Fri Nov 08 04:03:22 GMT 2024","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","53653","8B_1. Should filter the list of proposed governance actions.","independent (desktop)","Fri Nov 08 04:02:17 GMT 2024","passed","Fri Nov 08 04:03:10 GMT 2024","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","38232","3M_2. Should reject invalid data in edit dRep form","dRep","Fri Nov 08 04:15:49 GMT 2024","passed","Fri Nov 08 04:16:27 GMT 2024","Validation of edit dRep Form","3-drep-registration/editDRep.dRep.spec.ts","",""
"","5593","1D. Should reject wallet connection in mainnet","independent (desktop)","Fri Nov 08 04:01:36 GMT 2024","passed","Fri Nov 08 04:01:42 GMT 2024","","1-wallet-connect/walletConnect.spec.ts","",""
"","8826","4H. Should verify none of the displayed governance actions have expired","loggedin (desktop)","Fri Nov 08 04:05:42 GMT 2024","passed","Fri Nov 08 04:05:51 GMT 2024","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","4146","8F. Should display all comments with count indication.","mobile","Fri Nov 08 04:03:44 GMT 2024","passed","Fri Nov 08 04:03:48 GMT 2024","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","2278","DRep de-registration","cleanup dRep","Fri Nov 08 04:19:06 GMT 2024","passed","Fri Nov 08 04:19:08 GMT 2024","","dRep.teardown.ts","",""
"","9541","5C. Should show required field in proposal voting on registered as DRep","dRep","Fri Nov 08 04:16:28 GMT 2024","passed","Fri Nov 08 04:16:37 GMT 2024","Proposal checks","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","6091","6E. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in connected state.","loggedin (desktop)","Fri Nov 08 04:05:54 GMT 2024","passed","Fri Nov 08 04:06:00 GMT 2024","Logged in user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","13458","3N_2. Should reject invalid dRep metadata anchor on edit dRep","dRep","Fri Nov 08 04:16:08 GMT 2024","passed","Fri Nov 08 04:16:21 GMT 2024","Validation of edit dRep Form","3-drep-registration/editDRep.dRep.spec.ts","",""
"","170504","8N. Should reply to comments","loggedin (desktop)","Fri Nov 08 04:09:09 GMT 2024","passed","Fri Nov 08 04:12:00 GMT 2024","Proposal created logged in state","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","36499","8P. Should add poll on own proposal","loggedin (desktop)","Fri Nov 08 04:11:41 GMT 2024","passed","Fri Nov 08 04:12:17 GMT 2024","Proposal created with poll enabled (proposal auth)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","144727","Setup temporary DRep wallets","dRep setup","Fri Nov 08 04:04:10 GMT 2024","passed","Fri Nov 08 04:06:35 GMT 2024","","dRep.setup.ts","",""
"","9015","1C. Should disconnect Wallet When connected","independent (desktop)","Fri Nov 08 04:01:29 GMT 2024","passed","Fri Nov 08 04:01:38 GMT 2024","","1-wallet-connect/walletConnect.spec.ts","",""
"","31290","7N. Should submit a draft proposal","loggedin (desktop)","Fri Nov 08 04:08:39 GMT 2024","passed","Fri Nov 08 04:09:10 GMT 2024","Info Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","7878","4K. Should display correct vote counts on governance details page for disconnect state","mobile","Fri Nov 08 04:02:56 GMT 2024","passed","Fri Nov 08 04:03:04 GMT 2024","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","12748","6K. Should accept valid username.","loggedin (desktop)","Fri Nov 08 04:06:10 GMT 2024","passed","Fri Nov 08 04:06:23 GMT 2024","Temporary user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","10197","5A. Should show relevant details about governance action as DRep","dRep","Fri Nov 08 04:16:26 GMT 2024","passed","Fri Nov 08 04:16:36 GMT 2024","Proposal checks","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","6817","Create AdaHolder 05 auth","auth setup","Fri Nov 08 04:01:00 GMT 2024","passed","Fri Nov 08 04:01:06 GMT 2024","","auth.setup.ts","",""
"","7743","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)","independent (desktop)","Fri Nov 08 04:01:52 GMT 2024","passed","Fri Nov 08 04:02:00 GMT 2024","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","8642","Create AdaHolder 02 auth","auth setup","Fri Nov 08 04:00:51 GMT 2024","passed","Fri Nov 08 04:01:00 GMT 2024","","auth.setup.ts","",""
"","183570","8R. Should disable voting after cancelling the poll with the current poll result.","loggedin (desktop)","Fri Nov 08 04:11:58 GMT 2024","broken","Fri Nov 08 04:15:02 GMT 2024","Proposal created with poll enabled (proposal auth)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","4458","8I. Should disable poll voting functionality.","independent (desktop)","Fri Nov 08 04:02:35 GMT 2024","passed","Fri Nov 08 04:02:39 GMT 2024","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","4881","7A. Should open wallet connection popup, when propose a governance action in disconnected state.","independent (desktop)","Fri Nov 08 04:02:15 GMT 2024","passed","Fri Nov 08 04:02:20 GMT 2024","","7-proposal-submission/proposalSubmission.spec.ts","",""
"","5142","6S. Should Warn users that they are in bootstrapping phase via banner","mobile","Fri Nov 08 04:03:18 GMT 2024","passed","Fri Nov 08 04:03:23 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","8204","6N. Should open feedback modal","mobile","Fri Nov 08 04:03:05 GMT 2024","passed","Fri Nov 08 04:03:13 GMT 2024","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","5356","7A. Should open wallet connection popup, when propose a governance action in disconnected state.","mobile","Fri Nov 08 04:03:20 GMT 2024","passed","Fri Nov 08 04:03:26 GMT 2024","","7-proposal-submission/proposalSubmission.spec.ts","",""
"","19499","7G_1. Should create a proposal with proper info data","loggedin (desktop)","Fri Nov 08 04:07:19 GMT 2024","passed","Fri Nov 08 04:07:38 GMT 2024","Proposal created logged state > Create a proposal with proper data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","17954","7I_2. Should valid review submission in treasury Proposal form","loggedin (desktop)","Fri Nov 08 04:07:51 GMT 2024","passed","Fri Nov 08 04:08:09 GMT 2024","Proposal created logged state > Review fillup form","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","9831","2O. Should load more DReps on show more","mobile","Fri Nov 08 04:02:44 GMT 2024","passed","Fri Nov 08 04:02:53 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","36565","2K_1. Should filter DReps","independent (desktop)","Fri Nov 08 04:01:45 GMT 2024","passed","Fri Nov 08 04:02:22 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","46840","5K. Should return deposit on DRep retirement","dRep","Fri Nov 08 04:16:52 GMT 2024","passed","Fri Nov 08 04:17:39 GMT 2024","Check voting power","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","4308","7B. Should access proposal creation page","loggedin (desktop)","Fri Nov 08 04:06:21 GMT 2024","passed","Fri Nov 08 04:06:25 GMT 2024","Proposal created logged state","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","10272","8H. Should disable proposal interaction on a disconnected state.","independent (desktop)","Fri Nov 08 04:02:25 GMT 2024","passed","Fri Nov 08 04:02:35 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","6926","2K_3. Should sort DReps randomly","mobile","Fri Nov 08 04:02:43 GMT 2024","passed","Fri Nov 08 04:02:50 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","56066","7E_1. Should accept valid data in info proposal form","loggedin (desktop)","Fri Nov 08 04:06:23 GMT 2024","passed","Fri Nov 08 04:07:19 GMT 2024","Proposal created logged state > Accept valid data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","24824","7L. Should save proposal as a draft","loggedin (desktop)","Fri Nov 08 04:08:14 GMT 2024","passed","Fri Nov 08 04:08:39 GMT 2024","Info Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","8364","6O. Should verify a bug report form","mobile","Fri Nov 08 04:03:10 GMT 2024","passed","Fri Nov 08 04:03:18 GMT 2024","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","15436","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened","dRep","Fri Nov 08 04:16:36 GMT 2024","passed","Fri Nov 08 04:16:52 GMT 2024","Bad Proposals","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
