"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","4O. Should reject invalid metadata anchor on vote context","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","Logged in DRep > vote context metadata anchor validation","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","0","5I. Should view the vote details,when viewing governance action already voted by the DRep","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","540381","2K_2. Should sort DReps","independent (desktop)","Wed Nov 27 02:47:01 GMT 2024","broken","Wed Nov 27 02:56:01 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","8665","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.","independent (desktop)","Wed Nov 27 02:51:17 GMT 2024","failed","Wed Nov 27 02:51:26 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","13298","Create Proposal 07 auth","auth setup","Wed Nov 27 02:46:34 GMT 2024","passed","Wed Nov 27 02:46:48 GMT 2024","","auth.setup.ts","",""
"","0","2F. Should change delegated DRep","delegation","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","Change delegation","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","5944","Create AdaHolder 03 auth","auth setup","Wed Nov 27 02:46:07 GMT 2024","passed","Wed Nov 27 02:46:13 GMT 2024","","auth.setup.ts","",""
"","4032","8F. Should display all comments with count indication.","independent (desktop)","Wed Nov 27 02:52:43 GMT 2024","passed","Wed Nov 27 02:52:47 GMT 2024","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","42173","7J_1. Should accept valid metadata anchor on proposal submission","loggedin (desktop)","Wed Nov 27 03:08:21 GMT 2024","failed","Wed Nov 27 03:09:03 GMT 2024","Proposal created logged state > proposed as a governance action > Metadata anchor validation","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","18169","7G_2. Should create a proposal with proper treasury data","loggedin (desktop)","Wed Nov 27 03:07:42 GMT 2024","passed","Wed Nov 27 03:08:01 GMT 2024","Proposal created logged state > Create a proposal with proper data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","1","3A. Should show dRepId on dashboard and enable voting on governance actions after connecting registered dRep Wallet","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","Logged in DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","4091","8F. Should display all comments with count indication.","mobile","Wed Nov 27 02:57:09 GMT 2024","passed","Wed Nov 27 02:57:13 GMT 2024","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","3682","4A_2. Should access Governance Actions page without connecting wallet","independent (desktop)","Wed Nov 27 02:50:10 GMT 2024","passed","Wed Nov 27 02:50:13 GMT 2024","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","0","3M_2. Should reject invalid data in edit dRep form","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","Validation of edit dRep Form","3-drep-registration/editDRep.dRep.spec.ts","",""
"","3879","2X_2. Should include info button and voting power on the Signal-No-Confidence card","loggedin (desktop)","Wed Nov 27 03:02:38 GMT 2024","passed","Wed Nov 27 03:02:42 GMT 2024","","2-delegation/delegation.loggedin.spec.ts","",""
"","1","5K. Should return deposit on DRep retirement","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","Check voting power","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","3185","6T. Should display proper network name","independent (desktop)","Wed Nov 27 02:51:45 GMT 2024","passed","Wed Nov 27 02:51:48 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","3674","4A_2. Should access Governance Actions page without connecting wallet","mobile","Wed Nov 27 02:55:56 GMT 2024","passed","Wed Nov 27 02:55:59 GMT 2024","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","0","3K. Verify DRep behavior in retired state","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","181841","7H_1. Should submit a info proposal as governance action","proposal submission","Wed Nov 27 02:46:44 GMT 2024","passed","Wed Nov 27 02:49:46 GMT 2024","","7-proposal-submission/proposalSubmission.ga.spec.ts","",""
"","5960","6I. Should prompt for a username after clicking on proposal discussion link if username is not set","loggedin (desktop)","Wed Nov 27 03:06:10 GMT 2024","passed","Wed Nov 27 03:06:15 GMT 2024","Logged in user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","76567","Abstain delegation","cleanup delegation","Wed Nov 27 03:11:30 GMT 2024","passed","Wed Nov 27 03:12:47 GMT 2024","","delegation.teardown.ts","",""
"","0","3Q Should not list dRep in the dRep directory when 'doNotList' is checked during registration","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","37780","7K. Should reject invalid proposal metadata","loggedin (desktop)","Wed Nov 27 03:08:32 GMT 2024","passed","Wed Nov 27 03:09:10 GMT 2024","Proposal created logged state > proposed as a governance action","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","0","2N. Should show DRep information on details page","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","","2-delegation/delegation.drep.spec.ts","",""
"","0","5D_2. Should reject invalid data in provide context","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","Proposal checks > Validate provide context about vote","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","0","3I. Should display 'In Progress' status on dashboard until blockchain confirms DRep registration","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","1","2P. Should enable sharing of DRep details","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","","2-delegation/delegation.drep.spec.ts","",""
"","61339","7F_1. Should reject invalid data in info Proposal form","loggedin (desktop)","Wed Nov 27 03:06:32 GMT 2024","passed","Wed Nov 27 03:07:33 GMT 2024","Proposal created logged state > Reject invalid  data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","3692","2B. Should access DRep Directory page","loggedin (desktop)","Wed Nov 27 03:01:56 GMT 2024","passed","Wed Nov 27 03:01:59 GMT 2024","","2-delegation/delegation.loggedin.spec.ts","",""
"","7710","1C. Should disconnect Wallet When connected","independent (desktop)","Wed Nov 27 02:46:49 GMT 2024","passed","Wed Nov 27 02:46:57 GMT 2024","","1-wallet-connect/walletConnect.spec.ts","",""
"","180501","2K_3. Should sort DReps randomly","mobile","Wed Nov 27 02:52:49 GMT 2024","broken","Wed Nov 27 02:55:50 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","3679","3D. Verify DRep registration form","loggedin (desktop)","Wed Nov 27 03:02:45 GMT 2024","passed","Wed Nov 27 03:02:49 GMT 2024","","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","45283","2K_1. Should filter DReps","mobile","Wed Nov 27 02:55:18 GMT 2024","passed","Wed Nov 27 02:56:03 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","16039","4B_1. Should restrict voting for users who are not registered as DReps (with wallet connected)","loggedin (desktop)","Wed Nov 27 03:03:54 GMT 2024","passed","Wed Nov 27 03:04:10 GMT 2024","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","6611","6M. Should navigate between footer links","independent (desktop)","Wed Nov 27 02:51:22 GMT 2024","passed","Wed Nov 27 02:51:28 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","1","4J. Should include metadata anchor in the vote transaction","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","Temporary DReps","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","180517","2K_1. Should filter DReps","independent (desktop)","Wed Nov 27 02:49:48 GMT 2024","broken","Wed Nov 27 02:52:49 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","3994","6S. Should Warn users that they are in bootstrapping phase via banner","mobile","Wed Nov 27 02:56:26 GMT 2024","passed","Wed Nov 27 02:56:30 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","72873","7E_2. Should accept valid data in treasury proposal form","loggedin (desktop)","Wed Nov 27 03:06:30 GMT 2024","passed","Wed Nov 27 03:07:42 GMT 2024","Proposal created logged state > Accept valid data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","6889","6R. Should submit an idea or new feature","mobile","Wed Nov 27 02:56:25 GMT 2024","passed","Wed Nov 27 02:56:32 GMT 2024","User Snap > Feedback Tests","6-miscellaneous/miscellaneous.spec.ts","",""
"","3697","8I. Should disable poll voting functionality.","mobile","Wed Nov 27 02:57:07 GMT 2024","passed","Wed Nov 27 02:57:11 GMT 2024","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","15994","6L. Should reject invalid username.","loggedin (desktop)","Wed Nov 27 03:06:15 GMT 2024","passed","Wed Nov 27 03:06:31 GMT 2024","Temporary user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","39574","7M_1. Should edit a info proposal draft","loggedin (desktop)","Wed Nov 27 03:09:07 GMT 2024","passed","Wed Nov 27 03:09:47 GMT 2024","Info Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","0","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed","delegation","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","Multiple delegations","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","55731","7E_1. Should accept valid data in info proposal form","loggedin (desktop)","Wed Nov 27 03:06:26 GMT 2024","passed","Wed Nov 27 03:07:22 GMT 2024","Proposal created logged state > Accept valid data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","14341","Create Proposal 05 auth","auth setup","Wed Nov 27 02:46:32 GMT 2024","passed","Wed Nov 27 02:46:46 GMT 2024","","auth.setup.ts","",""
"","20012","7I_2. Should valid review submission in treasury Proposal form","loggedin (desktop)","Wed Nov 27 03:08:01 GMT 2024","passed","Wed Nov 27 03:08:21 GMT 2024","Proposal created logged state > Review fillup form","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","7036","8A. Should access proposed governance actions in disconnected state","independent (desktop)","Wed Nov 27 02:51:49 GMT 2024","passed","Wed Nov 27 02:51:56 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","5552","5J. Should hide retirement option for non-registered DRep","loggedin (desktop)","Wed Nov 27 03:05:56 GMT 2024","passed","Wed Nov 27 03:06:01 GMT 2024","","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","",""
"","26375","7C. Should list unfinished Draft","loggedin (desktop)","Wed Nov 27 03:08:33 GMT 2024","passed","Wed Nov 27 03:09:00 GMT 2024","Info Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","71092","7F_2. Should reject invalid data in treasury Proposal form","loggedin (desktop)","Wed Nov 27 03:07:22 GMT 2024","passed","Wed Nov 27 03:08:33 GMT 2024","Proposal created logged state > Reject invalid  data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","0","2V. Should show delegated voting power to No confidence","delegation","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","No confidence delegation","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","11069","4C_3. Should filter and sort Governance Action Type on governance actions page","loggedin (desktop)","Wed Nov 27 03:05:36 GMT 2024","passed","Wed Nov 27 03:05:47 GMT 2024","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","0","2E. Should register as Direct voter","delegation","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","Register DRep state","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","4987","Create AdaHolder 04 auth","auth setup","Wed Nov 27 02:46:12 GMT 2024","passed","Wed Nov 27 02:46:17 GMT 2024","","auth.setup.ts","",""
"","4409","8E. Should share proposed governance action","independent (desktop)","Wed Nov 27 02:52:38 GMT 2024","passed","Wed Nov 27 02:52:43 GMT 2024","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","6302","Create DRep 02 auth","auth setup","Wed Nov 27 02:46:01 GMT 2024","passed","Wed Nov 27 02:46:07 GMT 2024","","auth.setup.ts","",""
"","0","4N. Should accept valid metadata anchor on vote context","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","Logged in DRep > vote context metadata anchor validation","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","0","2M. Should access dRep directory page on disconnected state","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","","2-delegation/delegation.drep.spec.ts","",""
"","180419","2O. Should load more DReps on show more","independent (desktop)","Wed Nov 27 02:47:27 GMT 2024","broken","Wed Nov 27 02:50:27 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","239846","Initialize static wallets","wallet bootstrap","Wed Nov 27 03:01:52 GMT 2024","failed","Wed Nov 27 03:05:52 GMT 2024","","wallet.bootstrap.ts","",""
"","6527","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)","mobile","Wed Nov 27 02:55:59 GMT 2024","passed","Wed Nov 27 02:56:06 GMT 2024","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","48578","8R. Should disable voting after cancelling the poll with the current poll result.","loggedin (desktop)","Wed Nov 27 03:10:32 GMT 2024","passed","Wed Nov 27 03:11:20 GMT 2024","Proposal created with poll enabled (proposal auth)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","242503","Setup temporary DRep wallets","dRep setup","Wed Nov 27 03:01:52 GMT 2024","failed","Wed Nov 27 03:05:55 GMT 2024","","dRep.setup.ts","",""
"","16290","3E_1. Should accept valid data in DRep form","loggedin (desktop)","Wed Nov 27 03:02:49 GMT 2024","passed","Wed Nov 27 03:03:05 GMT 2024","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","0","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","Bad Proposals","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","6964","8S. Should restrict proposal creation on disconnected state","independent (desktop)","Wed Nov 27 02:52:36 GMT 2024","passed","Wed Nov 27 02:52:43 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","6515","6R. Should submit an idea or new feature","independent (desktop)","Wed Nov 27 02:51:41 GMT 2024","passed","Wed Nov 27 02:51:47 GMT 2024","User Snap > Feedback Tests","6-miscellaneous/miscellaneous.spec.ts","",""
"","9039","3L_1. Should accept valid metadata anchor on create dRep","loggedin (desktop)","Wed Nov 27 03:03:22 GMT 2024","failed","Wed Nov 27 03:03:31 GMT 2024","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","4972","Create AdaHolder 01 auth","auth setup","Wed Nov 27 02:46:07 GMT 2024","passed","Wed Nov 27 02:46:12 GMT 2024","","auth.setup.ts","",""
"","0","3M_1. Should accept valid data in edit dRep form","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","Validation of edit dRep Form","3-drep-registration/editDRep.dRep.spec.ts","",""
"","0","2Q. Should include DRep status and voting power on the DRep card","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","","2-delegation/delegation.drep.spec.ts","",""
"","8031","6C. Navigation within the dApp","mobile","Wed Nov 27 02:56:03 GMT 2024","passed","Wed Nov 27 02:56:11 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","7657","8H. Should disable proposal interaction on a disconnected state.","independent (desktop)","Wed Nov 27 02:52:31 GMT 2024","passed","Wed Nov 27 02:52:38 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","74136","4C_1. Should filter Governance Action Type on governance actions page","loggedin (desktop)","Wed Nov 27 03:04:10 GMT 2024","passed","Wed Nov 27 03:05:24 GMT 2024","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","5926","1A. Should connect wallet and choose stake-key to use","independent (desktop)","Wed Nov 27 02:46:48 GMT 2024","passed","Wed Nov 27 02:46:54 GMT 2024","","1-wallet-connect/walletConnect.spec.ts","",""
"","17015","3E_2. Should reject invalid data in DRep form","loggedin (desktop)","Wed Nov 27 03:03:05 GMT 2024","passed","Wed Nov 27 03:03:22 GMT 2024","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","12599","8D.Should show the view-all categorized proposed governance actions.","independent (desktop)","Wed Nov 27 02:52:18 GMT 2024","passed","Wed Nov 27 02:52:31 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","4479","1E. Should hide incompatible wallets when connecting","independent (desktop)","Wed Nov 27 02:46:57 GMT 2024","passed","Wed Nov 27 02:47:01 GMT 2024","","1-wallet-connect/walletConnect.spec.ts","",""
"","8009","8H. Should disable proposal interaction on a disconnected state.","mobile","Wed Nov 27 02:56:53 GMT 2024","passed","Wed Nov 27 02:57:01 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","0","4F. Should Disable DRep functionality upon wallet disconnection on governance actions page","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","3728","7A. Should open wallet connection popup, when propose a governance action in disconnected state.","independent (desktop)","Wed Nov 27 02:51:47 GMT 2024","passed","Wed Nov 27 02:51:51 GMT 2024","","7-proposal-submission/proposalSubmission.spec.ts","",""
"","6811","6O. Should verify a bug report form","mobile","Wed Nov 27 02:56:19 GMT 2024","passed","Wed Nov 27 02:56:26 GMT 2024","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","15000","Create Proposal 02 auth","auth setup","Wed Nov 27 02:46:19 GMT 2024","passed","Wed Nov 27 02:46:34 GMT 2024","","auth.setup.ts","",""
"","0","6H. Should restrict dRep registration for dRep","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","","6-miscellaneous/miscellaneous.dRep.spec.ts","",""
"","14032","6J. Should add a username.","loggedin (desktop)","Wed Nov 27 03:06:07 GMT 2024","passed","Wed Nov 27 03:06:21 GMT 2024","Temporary user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","10790","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.","mobile","Wed Nov 27 02:56:06 GMT 2024","failed","Wed Nov 27 02:56:17 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","0","2C. Should open wallet connection popup on delegate in disconnected state","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","","2-delegation/delegation.drep.spec.ts","",""
"","145203","2O. Should load more DReps on show more","mobile","Wed Nov 27 02:52:51 GMT 2024","failed","Wed Nov 27 02:55:16 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","0","5F. Should show notification of casted vote after vote","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","0","2L. Should copy delegated DRepId","delegation","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","Delegate to others","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","19911","7D_2. Verify treasury proposal form","loggedin (desktop)","Wed Nov 27 03:08:12 GMT 2024","passed","Wed Nov 27 03:08:32 GMT 2024","Proposal created logged state > Verify Proposal form","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","45378","8B_1. Should filter the list of proposed governance actions.","mobile","Wed Nov 27 02:56:33 GMT 2024","passed","Wed Nov 27 02:57:19 GMT 2024","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","3685","4A_1. Should access Governance Actions page with connecting wallet","loggedin (desktop)","Wed Nov 27 03:03:51 GMT 2024","passed","Wed Nov 27 03:03:54 GMT 2024","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","13190","Create Proposal 06 auth","auth setup","Wed Nov 27 02:46:34 GMT 2024","passed","Wed Nov 27 02:46:47 GMT 2024","","auth.setup.ts","",""
"","5979","Create AdaHolder 02 auth","auth setup","Wed Nov 27 02:46:07 GMT 2024","passed","Wed Nov 27 02:46:13 GMT 2024","","auth.setup.ts","",""
"","122230","6F. Should open sanchonet docs in a new tab when clicking `info` button of abstain and signal-no-confidence card","loggedin (desktop)","Wed Nov 27 03:06:03 GMT 2024","passed","Wed Nov 27 03:08:05 GMT 2024","Logged in user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","20388","7D_1. Verify info proposal form","loggedin (desktop)","Wed Nov 27 03:08:05 GMT 2024","passed","Wed Nov 27 03:08:25 GMT 2024","Proposal created logged state > Verify Proposal form","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","19609","Faucet setup","faucet setup","Wed Nov 27 02:46:01 GMT 2024","passed","Wed Nov 27 02:46:20 GMT 2024","","faucet.setup.ts","",""
"","13090","8B_2. Should sort the list of proposed governance actions.","mobile","Wed Nov 27 02:56:35 GMT 2024","passed","Wed Nov 27 02:56:48 GMT 2024","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","15569","Create Proposal 03 auth","auth setup","Wed Nov 27 02:46:19 GMT 2024","passed","Wed Nov 27 02:46:34 GMT 2024","","auth.setup.ts","",""
"","13725","8D.Should show the view-all categorized proposed governance actions.","mobile","Wed Nov 27 02:56:48 GMT 2024","passed","Wed Nov 27 02:57:02 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","0","5D_1. Should accept valid data in provide context","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","Proposal checks > Validate provide context about vote","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","540519","2K_2. Should sort DReps","mobile","Wed Nov 27 02:52:49 GMT 2024","broken","Wed Nov 27 03:01:50 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","11490","8B_2. Should sort the list of proposed governance actions.","independent (desktop)","Wed Nov 27 02:51:56 GMT 2024","passed","Wed Nov 27 02:52:07 GMT 2024","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","14774","Create Proposal 01 auth","auth setup","Wed Nov 27 02:46:17 GMT 2024","passed","Wed Nov 27 02:46:32 GMT 2024","","auth.setup.ts","",""
"","40175","7M_2. Should edit a treasury proposal draft","loggedin (desktop)","Wed Nov 27 03:09:10 GMT 2024","passed","Wed Nov 27 03:09:50 GMT 2024","Treasury Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","0","2W. Should show my delegated ADA to the DRep","delegation","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","Delegated ADA visibility","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","3783","2X_1. Should include info button and voting power on the Abstain card","loggedin (desktop)","Wed Nov 27 03:02:34 GMT 2024","passed","Wed Nov 27 03:02:38 GMT 2024","","2-delegation/delegation.loggedin.spec.ts","",""
"","0","2U. Should show delegated voting power to Abstain","delegation","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","Abstain delegation","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","34614","2D. Should show delegation options in connected state","loggedin (desktop)","Wed Nov 27 03:01:59 GMT 2024","passed","Wed Nov 27 03:02:34 GMT 2024","","2-delegation/delegation.loggedin.spec.ts","",""
"","5716","6M. Should navigate between footer links","mobile","Wed Nov 27 02:56:11 GMT 2024","passed","Wed Nov 27 02:56:17 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","240827","Register DRep of static wallets","dRep setup","Wed Nov 27 03:01:53 GMT 2024","broken","Wed Nov 27 03:05:53 GMT 2024","","dRep.setup.ts","",""
"","1","2I. Should check validity of DRep Id","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","","2-delegation/delegation.drep.spec.ts","",""
"","4329","3O. Should reject invalid dRep registration metadata","loggedin (desktop)","Wed Nov 27 03:03:46 GMT 2024","passed","Wed Nov 27 03:03:51 GMT 2024","","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","6135","6O. Should verify a bug report form","independent (desktop)","Wed Nov 27 02:51:28 GMT 2024","passed","Wed Nov 27 02:51:34 GMT 2024","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","5953","6G. Should restrict edit dRep for non dRep","loggedin (desktop)","Wed Nov 27 03:06:06 GMT 2024","passed","Wed Nov 27 03:06:12 GMT 2024","Logged in user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","6500","6Q. Should report an issue","independent (desktop)","Wed Nov 27 02:51:35 GMT 2024","passed","Wed Nov 27 02:51:41 GMT 2024","User Snap > Feedback Tests","6-miscellaneous/miscellaneous.spec.ts","",""
"","0","3H. Should Update DRep data","dRep","Wed Nov 27 03:16:48 GMT 2024","skipped","Wed Nov 27 03:16:48 GMT 2024","Logged in DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","5724","3L_2. Should reject invalid dRep metadata anchor on create dRep","loggedin (desktop)","Wed Nov 27 03:03:33 GMT 2024","passed","Wed Nov 27 03:03:39 GMT 2024","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","38995","7J_2. Should reject invalid metadata anchor on proposal submission","loggedin (desktop)","Wed Nov 27 03:08:25 GMT 2024","passed","Wed Nov 27 03:09:04 GMT 2024","Proposal created logged state > proposed as a governance action > Metadata anchor validation","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","5993","6N. Should open feedback modal","mobile","Wed Nov 27 02:56:19 GMT 2024","passed","Wed Nov 27 02:56:25 GMT 2024","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","16805","Create Proposal 04 auth","auth setup","Wed Nov 27 02:46:24 GMT 2024","passed","Wed Nov 27 02:46:41 GMT 2024","","auth.setup.ts","",""
