"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7462","2P. Should enable sharing of DRep details","independent (desktop)","Wed Jan 29 12:52:58 GMT 2025","passed","Wed Jan 29 12:53:06 GMT 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","5180","8A. Should access proposed governance actions in disconnected state","independent (desktop)","Wed Jan 29 12:54:01 GMT 2025","passed","Wed Jan 29 12:54:06 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","9694","Create Proposal 05 auth","auth setup","Wed Jan 29 12:51:21 GMT 2025","passed","Wed Jan 29 12:51:31 GMT 2025","","auth.setup.ts","",""
"","4132","1C. Should disconnect Wallet When connected","independent (desktop)","Wed Jan 29 12:52:20 GMT 2025","passed","Wed Jan 29 12:52:24 GMT 2025","","1-wallet-connect/walletConnect.spec.ts","",""
"","6104","6R. Should submit an idea or new feature","independent (desktop)","Wed Jan 29 12:53:52 GMT 2025","passed","Wed Jan 29 12:53:58 GMT 2025","User Snap > Feedback Tests","6-miscellaneous/miscellaneous.spec.ts","",""
"","6473","2K_3. Should sort DReps randomly","independent (desktop)","Wed Jan 29 12:52:29 GMT 2025","passed","Wed Jan 29 12:52:35 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","5109","2L. Should copy DRepId","independent (desktop)","Wed Jan 29 12:53:12 GMT 2025","passed","Wed Jan 29 12:53:17 GMT 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","5666","6O. Should verify a bug report form","independent (desktop)","Wed Jan 29 12:53:42 GMT 2025","passed","Wed Jan 29 12:53:48 GMT 2025","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","9637","Create Proposal 07 auth","auth setup","Wed Jan 29 12:51:31 GMT 2025","passed","Wed Jan 29 12:51:40 GMT 2025","","auth.setup.ts","",""
"","9592","Create Proposal 04 auth","auth setup","Wed Jan 29 12:51:13 GMT 2025","passed","Wed Jan 29 12:51:23 GMT 2025","","auth.setup.ts","",""
"","3339","4A_2. Should access Governance Actions page without connecting wallet","independent (desktop)","Wed Jan 29 12:53:17 GMT 2025","passed","Wed Jan 29 12:53:20 GMT 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","5377","8H. Should disable proposal interaction on a disconnected state.","independent (desktop)","Wed Jan 29 12:54:59 GMT 2025","passed","Wed Jan 29 12:55:04 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
